# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition2/9929281/counts.txt" "../results/condition2/9929281/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition2/9929281/alignment_sorted.bam
YKL019W	chrXI	402277	403594	+	1318	1771
YKL018C-A	chrXI	403010	404351	-	1342	262
YKL018W	chrXI	404034	405251	+	1218	0
YKL017C	chrXI	403919	407303	-	3385	1798
YKL016C	chrXI	407244	408085	-	842	5156
YKL015W	chrXI	408446	411585	+	3140	7688
YKL014C	chrXI	411619	416913	-	5295	19292
YKL013C	chrXI	417223	418076	-	854	4944
YKL012W	chrXI	418221	420332	+	2112	2454
YKL011C	chrXI	420064	421703	-	1640	1131
YKL010C	chrXI	421365	425963	-	4599	9741
YKL009W	chrXI	425527	427084	+	1558	6356
YKL008C	chrXI	426961	428760	-	1800	6141
YKL007W	chrXI	428945	430722	+	1778	5032
YKL006C-A	chrXI	430129	433182	-	3054	760
YKL006W	chrXI	431712	432834	+	1123	0
YKL005C	chrXI	432920	435020	-	2101	2571
YKL004W	chrXI	435159	436965	+	1807	10379
YKL003C	chrXI	436964	438596	-	1633	785
YKL002W	chrXI	437300	438636	+	1337	0
YKL001C	chrXI	438668	439536	-	869	1450
YKR001C	chrXI	440380	442790	-	2411	13880
YKR002W	chrXI	442968	445039	+	2072	4331
YKR003W	chrXI	444864	446889	+	2026	1179
YKR004C	chrXI	445680	448083	-	2404	773
YKR005C	chrXI	448521	450167	-	1647	814
YKR006C	chrXI	450332	451279	-	948	3688
YKR007W	chrXI	451372	452072	+	701	896
YKR008W	chrXI	452146	454203	+	2058	3010
YKR009C	chrXI	454352	457054	-	2703	1949
YKR010C	chrXI	458783	461362	-	2580	1995
YKR011C	chrXI	461520	463502	-	1983	2386
YKR012C	chrXI	463284	465026	-	1743	22
YKR013W	chrXI	463778	465169	+	1392	747
YKR014C	chrXI	465227	466284	-	1058	2986
YKR015C	chrXI	466760	469363	-	2604	768
YKR016W	chrXI	469652	471615	+	1964	3148
YKR017C	chrXI	471514	473523	-	2010	1467
YKR018C	chrXI	473382	475943	-	2562	13329
YKR019C	chrXI	476050	478375	-	2326	2257
YKR020W	chrXI	478262	479186	+	925	1103
YKR021W	chrXI	479165	482172	+	3008	4301
YKR022C	chrXI	482001	483230	-	1230	1317
YKR023W	chrXI	483358	485141	+	1784	1158
YKR024C	chrXI	485010	487414	-	2405	5296
YKR025W	chrXI	487512	488756	+	1245	1742
YKR026C	chrXI	488553	489815	-	1263	4143
YKR027W	chrXI	491265	494146	+	2882	4012
YKR028W	chrXI	493882	497533	+	3652	7171
YKR029C	chrXI	497471	499838	-	2368	2065
YKR030W	chrXI	500052	501219	+	1168	2202
YKR031C	chrXI	501344	506395	-	5052	9043
YKR032W	chrXI	506517	506831	+	315	9
YKR033C	chrXI	506879	507304	-	426	0
YKR034W	chrXI	506898	507707	+	810	32
YKR035C	chrXI	507920	508561	-	642	0
YKR035W-A	chrXI	507896	508740	+	845	1
YKR036C	chrXI	508547	510661	-	2115	2674
YKR037C	chrXI	510740	511859	-	1120	1467
YKR038C	chrXI	511822	513201	-	1380	5141
YKR039W	chrXI	514960	517021	+	2062	884
YKR040C	chrXI	518063	518566	-	504	0
YKR041W	chrXI	518179	519464	+	1286	0
YKR042W	chrXI	518243	520852	+	2610	43898
YKR043C	chrXI	520638	522502	-	1865	8933
YKR044W	chrXI	521946	524156	+	2211	0
YKR045C	chrXI	521871	524007	-	2137	0
YKR046C	chrXI	524059	525166	-	1108	6594
YKR047W	chrXI	525257	525562	+	306	0
YKR048C	chrXI	525219	526668	-	1450	12050
YKR049C	chrXI	526697	527651	-	955	4
YKR050W	chrXI	526850	530612	+	3763	5271
YKR051W	chrXI	530595	532278	+	1684	2069
YKR052C	chrXI	532182	533841	-	1660	2067
YKR053C	chrXI	533976	537306	-	3331	3103
YKR054C	chrXI	535647	547925	-	12279	18636
YKR055W	chrXI	548156	549522	+	1367	1706
YKR056W	chrXI	549448	551367	+	1920	6243
YKR057W	chrXI	551627	552550	+	924	8521
YKR058W	chrXI	552421	554961	+	2541	1570
YKR059W	chrXI	554871	556456	+	1586	65500
YKR060W	chrXI	556474	557735	+	1262	2229
YKR061W	chrXI	557542	559115	+	1574	17408
YKR062W	chrXI	559602	561311	+	1710	2227
YKR063C	chrXI	560588	562308	-	1721	1937
YKR064W	chrXI	562498	565324	+	2827	2881
YKR065C	chrXI	564826	565921	-	1096	2778
YKR066C	chrXI	565957	567236	-	1280	8991
YKR067W	chrXI	567792	570329	+	2538	3516
YKR068C	chrXI	570183	571147	-	965	2841
YKR069W	chrXI	571431	573447	+	2017	1217
YKR070W	chrXI	573479	574885	+	1407	3330
YKR071C	chrXI	574597	576059	-	1463	5454
YKR072C	chrXI	576216	578312	-	2097	5319
YKR073C	chrXI	578187	578507	-	321	7
YKR074W	chrXI	579163	579919	+	757	14
YKR075C	chrXI	579665	580929	-	1265	6
YKR075W-A	chrXI	579217	580855	+	1639	0
YKR076W	chrXI	581961	583543	+	1583	2498
YKR077W	chrXI	583550	584848	+	1299	486
YKR078W	chrXI	584908	586759	+	1852	1330
YKR079C	chrXI	586597	589610	-	3014	5119
YKR080W	chrXI	589818	591505	+	1688	3868
YKR081C	chrXI	591374	592607	-	1234	5518
YKR082W	chrXI	592767	596378	+	3612	10328
YKR083C	chrXI	596193	596903	-	711	409
YKR084C	chrXI	596947	598983	-	2037	6551
YKR085C	chrXI	598926	599704	-	779	2324
YKR086W	chrXI	599833	603165	+	3333	4005
YKR087C	chrXI	603035	604252	-	1218	2253
YKR088C	chrXI	604082	605447	-	1366	2511
YKR089C	chrXI	605518	608444	-	2927	5654
YKR090W	chrXI	608732	611263	+	2532	5065
YKR091W	chrXI	611425	612400	+	976	1233
YKR092C	chrXI	612393	614130	-	1738	8753
YKR093W	chrXI	615528	617744	+	2217	22459
YKR094C	chrXI	617693	618790	-	1098	23402
YKR095W	chrXI	619805	625432	+	5628	15335
YKR095W-A	chrXI	625727	626618	+	892	727
YKR096W	chrXI	626719	630486	+	3768	6033
YKR097W	chrXI	631005	633023	+	2019	1117
YKR098C	chrXI	632905	635320	-	2416	2448
YKR099W	chrXI	635579	638415	+	2837	4525
YKR100C	chrXI	638438	640342	-	1905	3576
YKR101W	chrXI	640512	642736	+	2225	1040
YKR102W	chrXI	646356	649865	+	3510	1105
YKR103W	chrXI	653080	656736	+	3657	1633
YKR104W	chrXI	656179	658051	+	1873	493
YKR105C	chrXI	658716	660464	-	1749	984
YKR106W	chrXI	661442	663289	+	1848	1051
YLL067C	chrXII	585	4301	-	3717	3366
YLL067W-A	chrXII	843	1325	+	483	0
YLL066W-B	chrXII	5605	5775	+	171	1
YLL066C	chrXII	6120	9836	-	3717	3681
YLL066W-A	chrXII	6486	6968	+	483	0
YLL065W	chrXII	11726	12076	+	351	0
YLL064C	chrXII	13083	13445	-	363	202
YLL063C	chrXII	14489	16588	-	2100	581
YLL062C	chrXII	16231	17732	-	1502	556
YLL061W	chrXII	17940	20216	+	2277	1870
YLL060C	chrXII	20912	22755	-	1844	1019
YLL059C	chrXII	22053	23164	-	1112	71
YLL058W	chrXII	23381	25383	+	2003	3546
YLL057C	chrXII	25756	26994	-	1239	848
YLL056C	chrXII	27284	29535	-	2252	1089
YLL055W	chrXII	29611	31767	+	2157	1340
YLL054C	chrXII	32313	35232	-	2920	3198
YLL053C	chrXII	35276	36337	-	1062	405
YLL052C	chrXII	35912	36361	-	450	44
YLL051C	chrXII	37234	39494	-	2261	8289
YLL050C	chrXII	39638	40667	-	1030	11862
YLL049W	chrXII	40666	41205	+	540	1298
YLL048C	chrXII	41280	46265	-	4986	36015
YLL047W	chrXII	46672	47055	+	384	39
YLL046C	chrXII	46714	47463	-	750	55
YLL045C	chrXII	47585	48708	-	1124	20314
YLL044W	chrXII	48216	48662	+	447	0
YLL043W	chrXII	49865	52120	+	2256	6467
YLL042C	chrXII	51980	52640	-	661	227
YLL041C	chrXII	52697	54016	-	1320	2328
YLL040C	chrXII	54211	63645	-	9435	31094
YLL039C	chrXII	63930	65811	-	1882	8429
YLL038C	chrXII	65130	66553	-	1424	985
YLL037W	chrXII	66562	66942	+	381	0
YLL036C	chrXII	66658	68305	-	1648	3146
YLL035W	chrXII	68453	70642	+	2190	5698
YLL034C	chrXII	70478	73187	-	2710	6482
YLL033W	chrXII	73408	74677	+	1270	726
YLL032C	chrXII	74270	76747	-	2478	2475
YLL031C	chrXII	77045	80285	-	3241	11394
YLL030C	chrXII	80356	80697	-	342	13
YLL029W	chrXII	81309	83822	+	2514	7180
YLL028W	chrXII	84498	86949	+	2452	4332
YLL027W	chrXII	87077	88285	+	1209	2190
YLL026W	chrXII	88442	91439	+	2998	48305
YLL025W	chrXII	94712	95357	+	646	278
YLL024C	chrXII	95216	97537	-	2322	287223
YLL023C	chrXII	97818	98928	-	1111	1801
YLL022C	chrXII	98906	100560	-	1655	2195
YLL021W	chrXII	100947	105347	+	4401	10759
YLL020C	chrXII	105503	106809	-	1307	10
YLL019C	chrXII	105686	107899	-	2214	943
YLL019W-A	chrXII	106908	107000	+	93	0
YLL018C-A	chrXII	107359	109028	-	1670	2416
YLL018C	chrXII	109532	111659	-	2128	31179
YLL015W	chrXII	116313	121176	+	4864	10559
YLL014W	chrXII	121304	122008	+	705	1995
YLL013C	chrXII	121678	124914	-	3237	5858
YLL012W	chrXII	125429	127358	+	1930	3209
YLL011W	chrXII	127512	129158	+	1647	5195
YLL010C	chrXII	128952	130855	-	1904	2661
YLL009C	chrXII	131017	131489	-	473	1625
YLL008W	chrXII	131674	134106	+	2433	8723
YLL007C	chrXII	134017	136397	-	2381	1822
YLL006W-A	chrXII	136345	136521	+	177	2
YLL006W	chrXII	136548	139498	+	2951	2709
YLL005C	chrXII	137940	140546	-	2607	61
YLL004W	chrXII	141051	143017	+	1967	1938
YLL003W	chrXII	143187	146101	+	2915	3242
YLL002W	chrXII	146237	147684	+	1448	1331
YLL001W	chrXII	147823	150552	+	2730	4813
YLR001C	chrXII	151245	154008	-	2764	4797
YLR002C	chrXII	154222	156398	-	2177	6030
YLR003C	chrXII	156726	157797	-	1072	3451
YLR004C	chrXII	157855	159584	-	1730	1041
YLR005W	chrXII	160004	161725	+	1722	3386
YLR006C	chrXII	161674	164078	-	2405	3390
YLR007W	chrXII	164381	165567	+	1187	2448
YLR008C	chrXII	165249	166205	-	957	2927
YLR009W	chrXII	166347	167331	+	985	4965
YLR010C	chrXII	167116	167836	-	721	305
YLR011W	chrXII	168881	169972	+	1092	630
YLR012C	chrXII	169730	170381	-	652	19
YLR013W	chrXII	171339	171764	+	426	44
YLR014C	chrXII	172268	174982	-	2715	4049
YLR015W	chrXII	175174	177285	+	2112	1349
YLR016C	chrXII	176102	177463	-	1362	183
YLR017W	chrXII	177590	178710	+	1121	6462
YLR018C	chrXII	178572	179696	-	1125	3254
YLR019W	chrXII	179868	181735	+	1868	3628
YLR020C	chrXII	181612	183536	-	1925	4478
YLR021W	chrXII	183582	184640	+	1059	697
YLR022C	chrXII	183884	185100	-	1217	1022
YLR023C	chrXII	185028	187972	-	2945	6835
YLR024C	chrXII	187663	193281	-	5619	4639
YLR025W	chrXII	194388	195466	+	1079	1573
YLR026C	chrXII	195218	196579	-	1362	2045
YLR027C	chrXII	196484	198113	-	1630	19715
YLR028C	chrXII	199401	201584	-	2184	17804
YLR029C	chrXII	201598	202613	-	1016	61706
YLR030W	chrXII	203290	204081	+	792	1167
YLR031W	chrXII	204113	204817	+	705	790
YLR032W	chrXII	204970	208580	+	3611	3693
YLR033W	chrXII	208653	210479	+	1827	2525
YLR034C	chrXII	210077	212150	-	2074	6703
YLR035C	chrXII	212003	214480	-	2478	1894
YLR036C	chrXII	221151	222411	-	1261	1668
YLR037C	chrXII	222204	224611	-	2408	1247
YLR038C	chrXII	224471	225698	-	1228	1554
YLR039C	chrXII	225426	228596	-	3171	4595
YLR040C	chrXII	228764	229876	-	1113	70
YLR041W	chrXII	228917	230656	+	1740	29
YLR042C	chrXII	229813	230561	-	749	0
YLR043C	chrXII	231361	232043	-	683	6400
YLR044C	chrXII	232313	234289	-	1977	858323
YLR045C	chrXII	234821	237818	-	2998	4842
YLR046C	chrXII	237895	240977	-	3083	3355
YLR047C	chrXII	239347	241407	-	2061	584
YLR048W	chrXII	241930	243785	+	1856	67456
YLR049C	chrXII	243743	245384	-	1642	1987
YLR050C	chrXII	245445	246269	-	825	1935
YLR051C	chrXII	246173	247037	-	865	2059
YLR052W	chrXII	247107	248641	+	1535	2579
YLR053C	chrXII	248000	248596	-	597	0
YLR054C	chrXII	248717	250978	-	2262	1521
YLR055C	chrXII	251242	253119	-	1878	3059
YLR056W	chrXII	253650	255374	+	1725	24142
YLR057W	chrXII	255241	257969	+	2729	4913
YLR058C	chrXII	257842	259517	-	1676	9937
YLR059C	chrXII	259554	260805	-	1252	4783
YLR060W	chrXII	260926	262924	+	1999	28887
YLR061W	chrXII	263109	264069	+	961	877
YLR062C	chrXII	263577	263954	-	378	0
YLR063W	chrXII	264157	265254	+	1098	2
YLR064W	chrXII	264233	266374	+	2142	1104
YLR065C	chrXII	265595	266979	-	1385	1872
YLR066W	chrXII	267093	268008	+	916	2248
YLR067C	chrXII	267734	270796	-	3063	3019
YLR068W	chrXII	270929	271623	+	695	341
YLR069C	chrXII	271459	273967	-	2509	6855
YLR070C	chrXII	274141	275211	-	1071	554
YLR071C	chrXII	275238	278670	-	3433	7028
YLR072W	chrXII	278796	281029	+	2234	3547
YLR073C	chrXII	280763	281735	-	973	3908
YLR074C	chrXII	281889	282788	-	900	3992
YLR075W	chrXII	282618	283733	+	1116	25222
YLR076C	chrXII	283185	283607	-	423	0
YLR077W	chrXII	283734	286731	+	2998	4638
YLR078C	chrXII	285586	287278	-	1693	0
YLR079W	chrXII	286664	287840	+	1177	1198
YLR080W	chrXII	287898	289330	+	1433	816
YLR081W	chrXII	290077	292196	+	2120	909
YLR082C	chrXII	292045	293657	-	1613	1144
YLR083C	chrXII	293861	296281	-	2421	12095
YLR084C	chrXII	296589	300251	-	3663	10082
YLR085C	chrXII	300517	302024	-	1508	2568
YLR086W	chrXII	302243	306499	+	4257	7389
YLR087C	chrXII	306855	315731	-	8877	17144
YLR088W	chrXII	315945	318228	+	2284	5661
YLR089C	chrXII	318029	320352	-	2324	7329
YLR090W	chrXII	320485	322207	+	1723	3737
YLR091W	chrXII	322232	323563	+	1332	1762
YLR092W	chrXII	323544	326225	+	2682	2456
YLR093C	chrXII	326242	327546	-	1305	3147
YLR094C	chrXII	327611	329318	-	1708	3556
YLR095C	chrXII	329616	332156	-	2541	3921
YLR096W	chrXII	332590	336033	+	3444	8925
YLR097C	chrXII	336058	337346	-	1289	2069
YLR098C	chrXII	337382	339667	-	2286	2359
YLR099C	chrXII	339620	341117	-	1498	0
YLR099W-A	chrXII	339690	341649	+	1960	1165
YLR100W	chrXII	341639	343065	+	1427	6847
YLR101C	chrXII	342566	342961	-	396	0
YLR102C	chrXII	342805	343819	-	1015	891
YLR103C	chrXII	343911	346045	-	2135	1787
YLR104W	chrXII	346161	347043	+	883	2176
YLR105C	chrXII	346958	348341	-	1384	1889
YLR106C	chrXII	349006	363738	-	14733	74147
YLR107W	chrXII	364068	365799	+	1732	2678
YLR108C	chrXII	366521	368519	-	1999	2078
YLR109W	chrXII	368442	370151	+	1710	36
YLR110C	chrXII	368741	370627	-	1887	0
YLR111W	chrXII	370157	370777	+	621	1
YLR112W	chrXII	370739	371663	+	925	503
YLR113W	chrXII	371169	373065	+	1897	10443
YLR114C	chrXII	374477	377321	-	2845	4110
YLR115W	chrXII	377950	380712	+	2763	4424
YLR116W	chrXII	380785	382721	+	1937	1820
YLR117C	chrXII	382241	384572	-	2332	2393
YLR118C	chrXII	384603	385812	-	1210	2416
YLR119W	chrXII	385332	386247	+	916	156
YLR120C	chrXII	386107	388657	-	2551	22238
YLR120W-A	chrXII	388161	390419	+	2259	11
YLR121C	chrXII	388601	390321	-	1721	0
YLR122C	chrXII	390954	391331	-	378	18
YLR123C	chrXII	390971	392022	-	1052	156
YLR124W	chrXII	391600	391944	+	345	0
YLR125W	chrXII	391828	394790	+	2963	2285
YLR126C	chrXII	394440	395618	-	1179	992
YLR127C	chrXII	395598	398398	-	2801	2892
YLR128W	chrXII	398148	399657	+	1510	1075
YLR129W	chrXII	399588	402631	+	3044	10915
YLR130C	chrXII	402456	404237	-	1782	6548
YLR131C	chrXII	404436	407088	-	2653	2022
YLR132C	chrXII	406844	408240	-	1397	1380
YLR133W	chrXII	408366	410773	+	2408	3693
YLR134W	chrXII	410680	412559	+	1880	1471
YLR135W	chrXII	413213	415680	+	2468	1720
YLR136C	chrXII	415550	416759	-	1210	2264
YLR137W	chrXII	416974	418379	+	1406	1775
YLR138W	chrXII	418332	421466	+	3135	8976
YLR139C	chrXII	421356	423524	-	2169	524
YLR140W	chrXII	423474	423800	+	327	0
YLR141W	chrXII	423622	425197	+	1576	1145
YLR142W	chrXII	425147	426751	+	1605	1418
YLR143W	chrXII	427296	429701	+	2406	3541
YLR144C	chrXII	429571	432069	-	2499	3815
YLR145W	chrXII	431784	432835	+	1052	649
YLR146C	chrXII	432737	433975	-	1239	2154
YLR146W-A	chrXII	433849	434532	+	684	0
YLR147C	chrXII	433800	434494	-	695	0
YLR148W	chrXII	434580	437537	+	2958	3453
YLR149C	chrXII	437443	439892	-	2450	1449
YLR149C-A	chrXII	440370	440456	-	87	0
YLR150W	chrXII	440231	441629	+	1399	34574
YLR151C	chrXII	441316	442778	-	1463	634
YLR152C	chrXII	442856	444857	-	2002	2261
YLR153C	chrXII	445263	447688	-	2426	22595
YLR154C	chrXII	447616	448490	-	875	1025
YLR154W-A	chrXII	452438	452623	+	186	2250
YLR154W-B	chrXII	454392	454556	+	165	94404
YLR154W-C	chrXII	454696	455070	+	375	333554
YLR154W-E	chrXII	455433	455636	+	204	87518
YLR154W-F	chrXII	455883	456023	+	141	366
YLR154C-G	chrXII	462522	462671	-	150	160253
YLR154C-H	chrXII	468827	468958	-	132	104
YLR155C	chrXII	469317	470405	-	1089	4855
YLR156W	chrXII	472113	472457	+	345	178
YLR156C-A	chrXII	472479	472610	-	132	102
YLR157C	chrXII	472969	474057	-	1089	4692
YLR157W-D	chrXII	475764	475976	+	213	162
YLR157W-E	chrXII	481873	482037	+	165	158
YLR157C-C	chrXII	482059	482190	-	132	112
YLR158C	chrXII	482549	483637	-	1089	4612
YLR159W	chrXII	485345	485689	+	345	216
YLR159C-A	chrXII	485711	485842	-	132	111
YLR160C	chrXII	486201	487289	-	1089	4615
YLR161W	chrXII	488997	489341	+	345	199
YLR162W	chrXII	489573	489929	+	357	5923
YLR162W-A	chrXII	490406	490594	+	189	10
YLR163C	chrXII	491459	493305	-	1847	4818
YLR163W-A	chrXII	492812	492925	+	114	0
YLR164W	chrXII	493520	494533	+	1014	787
YLR165C	chrXII	494369	495305	-	937	699
YLR166C	chrXII	495361	498080	-	2720	5466
YLR167W	chrXII	498188	499640	+	1453	63554
YLR168C	chrXII	499453	500896	-	1444	830
YLR169W	chrXII	500335	500688	+	354	0
YLR170C	chrXII	500258	501096	-	839	0
YLR171W	chrXII	500733	501122	+	390	0
YLR172C	chrXII	500848	502199	-	1352	8662
YLR173W	chrXII	502310	504642	+	2333	2552
YLR174W	chrXII	504217	505928	+	1712	615
YLR175W	chrXII	506029	507776	+	1748	15571
YLR176C	chrXII	507797	510232	-	2436	1251
YLR177W	chrXII	511005	513003	+	1999	3915
YLR178C	chrXII	513108	514383	-	1276	260
YLR179C	chrXII	513282	514790	-	1509	4377
YLR180W	chrXII	515206	516827	+	1622	10226
YLR181C	chrXII	516547	517976	-	1430	1361
YLR182W	chrXII	517893	520562	+	2670	3244
YLR183C	chrXII	520393	522141	-	1749	1719
YLR184W	chrXII	522106	522453	+	348	0
YLR185W	chrXII	522393	523385	+	993	16562
YLR186W	chrXII	523491	524584	+	1094	5416
YLR187W	chrXII	524634	528099	+	3466	4582
YLR188W	chrXII	528213	530719	+	2507	6532
YLR189C	chrXII	530668	534453	-	3786	7524
YLR190W	chrXII	534783	537098	+	2316	8861
YLR191W	chrXII	537223	538739	+	1517	1457
YLR192C	chrXII	538390	539667	-	1278	6524
YLR193C	chrXII	539763	540607	-	845	901
YLR194C	chrXII	540742	541832	-	1091	26967
YLR195C	chrXII	541554	543338	-	1785	5653
YLR196W	chrXII	543890	545933	+	2044	10443
YLR197W	chrXII	545997	547820	+	1824	15082
YLR198C	chrXII	547286	547645	-	360	0
YLR199C	chrXII	547549	548952	-	1404	2718
YLR200W	chrXII	548971	549725	+	755	70
YLR201C	chrXII	549114	550485	-	1372	1200
YLR202C	chrXII	550194	550636	-	443	0
YLR203C	chrXII	550282	552030	-	1749	7699
YLR204W	chrXII	552207	552768	+	562	1294
YLR205C	chrXII	552660	553847	-	1188	703
YLR206W	chrXII	554578	556419	+	1842	4411
YLR207W	chrXII	556718	559365	+	2648	5482
YLR208W	chrXII	558842	560808	+	1967	9170
YLR209C	chrXII	560587	561834	-	1248	2644
YLR210W	chrXII	561901	563570	+	1670	1313
YLR211C	chrXII	563429	564643	-	1215	664
YLR212C	chrXII	564689	566334	-	1646	1957
YLR213C	chrXII	566535	568435	-	1901	1413
YLR214W	chrXII	568367	570771	+	2405	13756
YLR215C	chrXII	570598	571919	-	1322	1686
YLR216C	chrXII	571929	573312	-	1384	21612
YLR217W	chrXII	572837	573475	+	639	0
YLR218C	chrXII	573362	573999	-	638	399
YLR219W	chrXII	573956	576681	+	2726	4073
YLR220W	chrXII	576664	578371	+	1708	3227
YLR221C	chrXII	578127	579156	-	1030	2220
YLR222C	chrXII	579124	581816	-	2693	10643
YLR222C-A	chrXII	582006	582236	-	231	19
YLR223C	chrXII	582233	585490	-	3258	8449
YLR224W	chrXII	585867	587658	+	1792	5821
YLR225C	chrXII	587566	588986	-	1421	2778
YLR226W	chrXII	589305	591745	+	2441	2132
YLR227C	chrXII	590562	592043	-	1482	320
YLR228C	chrXII	599803	602666	-	2864	3421
YLR229C	chrXII	603083	604996	-	1914	3094
YLR230W	chrXII	604574	604879	+	306	0
YLR231C	chrXII	605643	607261	-	1619	5970
YLR232W	chrXII	606830	607177	+	348	0
YLR233C	chrXII	607116	609531	-	2416	1812
YLR234W	chrXII	609716	612284	+	2569	1444
YLR235C	chrXII	611532	611930	-	399	0
YLR236C	chrXII	611794	612117	-	324	0
YLR237W	chrXII	612075	614371	+	2297	6904
YLR238W	chrXII	614677	616347	+	1671	1077
YLR239C	chrXII	616136	617375	-	1240	1561
YLR240W	chrXII	617500	620325	+	2826	4716
YLR241W	chrXII	620402	623011	+	2610	8077
YLR242C	chrXII	622773	623986	-	1214	1273
YLR243W	chrXII	624111	625195	+	1085	2707
YLR244C	chrXII	625112	626915	-	1804	6591
YLR245C	chrXII	625722	626994	-	1273	0
YLR246W	chrXII	626770	628277	+	1508	1529
YLR247C	chrXII	628684	633354	-	4671	10352
YLR248W	chrXII	633563	636216	+	2654	15083
YLR249W	chrXII	636684	640084	+	3401	353734
YLR250W	chrXII	640112	641311	+	1200	5188
YLR251W	chrXII	641451	642200	+	750	93
YLR252W	chrXII	641508	642319	+	812	118
YLR253W	chrXII	642513	644430	+	1918	4163
YLR254C	chrXII	644327	645571	-	1245	703
YLR255C	chrXII	645108	645982	-	875	123
YLR256W	chrXII	646415	650923	+	4509	18864
YLR257W	chrXII	658336	659942	+	1607	16701
YLR258W	chrXII	660567	663201	+	2635	9769
YLR259C	chrXII	663064	665048	-	1985	105224
YLR260W	chrXII	665708	668123	+	2416	1019
YLR261C	chrXII	666551	668843	-	2293	11
YLR262C	chrXII	668244	668891	-	648	9
YLR262C-A	chrXII	669368	670065	-	698	1719
YLR263W	chrXII	670340	672823	+	2484	1073
YLR264W	chrXII	673075	674440	+	1366	12507
YLR264C-A	chrXII	673828	673944	-	117	0
YLR265C	chrXII	674427	675455	-	1029	2066
YLR266C	chrXII	675586	677753	-	2168	2264
YLR267W	chrXII	678144	680142	+	1999	1152
YLR268W	chrXII	680108	681146	+	1039	2375
YLR269C	chrXII	680866	681216	-	351	0
YLR270W	chrXII	681026	682452	+	1427	3392
YLR271W	chrXII	682384	684736	+	2353	805
YLR272C	chrXII	683591	687294	-	3704	3322
YLR273C	chrXII	688922	691266	-	2345	1821
YLR274W	chrXII	691516	694014	+	2499	4475
YLR275W	chrXII	694167	695070	+	904	783
YLR276C	chrXII	694919	696982	-	2064	6687
YLR277C	chrXII	697073	699658	-	2586	4042
YLR278C	chrXII	699999	704024	-	4026	7890
YLR279W	chrXII	704309	704698	+	390	0
YLR280C	chrXII	704093	704955	-	863	10
YLR281C	chrXII	704493	704960	-	468	0
YLR282C	chrXII	705071	705412	-	342	0
YLR283W	chrXII	704847	706223	+	1377	809
YLR284C	chrXII	706103	707181	-	1079	652
YLR285W	chrXII	707326	708466	+	1141	2997
YLR285C-A	chrXII	708161	709231	-	1071	0
YLR286C	chrXII	708251	710548	-	2298	25
YLR286W-A	chrXII	708456	710215	+	1760	0
YLR287C	chrXII	710343	712128	-	1786	4349
YLR287C-A	chrXII	712317	713245	-	929	20830
YLR288C	chrXII	713319	714968	-	1650	1466
YLR289W	chrXII	715045	717157	+	2113	1485
YLR290C	chrXII	716960	718008	-	1049	1751
YLR291C	chrXII	718138	719532	-	1395	7365
YLR292C	chrXII	719537	720442	-	906	4483
YLR293C	chrXII	720512	721780	-	1269	37102
YLR294C	chrXII	721670	722364	-	695	0
YLR295C	chrXII	721720	722683	-	964	78
YLR296W	chrXII	722681	724056	+	1376	61
YLR297W	chrXII	723811	724729	+	919	0
YLR298C	chrXII	723978	725443	-	1466	946
YLR299W	chrXII	725890	728180	+	2291	3029
YLR299C-A	chrXII	727911	728003	-	93	0
YLR300W	chrXII	728821	730605	+	1785	42215
YLR301W	chrXII	730795	731771	+	977	9516
YLR302C	chrXII	732191	732553	-	363	0
YLR303W	chrXII	732501	734683	+	2183	0
YLR304C	chrXII	734977	737659	-	2683	24951
YLR305C	chrXII	738161	743863	-	5703	23445
YLR306W	chrXII	744079	745124	+	1046	618
YLR307W	chrXII	745543	746623	+	1081	769
YLR307C-A	chrXII	746848	747111	-	264	145
YLR308W	chrXII	747937	748875	+	939	0
YLR309C	chrXII	747208	751782	-	4575	3406
YLR310C	chrXII	752224	756993	-	4770	13251
YLR311C	chrXII	757005	758118	-	1114	81
YLR312C	chrXII	757325	759027	-	1703	312
YLR312W-A	chrXII	759468	760525	+	1058	2156
YLR313C	chrXII	760240	762477	-	2238	1095
YLR314C	chrXII	762436	764207	-	1772	7194
YLR315W	chrXII	764739	765958	+	1220	119
YLR316C	chrXII	765110	766580	-	1471	82
YLR317W	chrXII	765059	766232	+	1174	0
YLR318W	chrXII	766542	769196	+	2655	1790
YLR319C	chrXII	769318	771684	-	2367	3709
YLR320W	chrXII	771940	776304	+	4365	4323
YLR321C	chrXII	776257	777931	-	1675	2132
YLR322W	chrXII	777589	778077	+	489	0
YLR323C	chrXII	777887	780902	-	3016	1368
YLR324W	chrXII	778963	780934	+	1972	0
YLR325C	chrXII	780902	781886	-	985	24373
YLR326W	chrXII	782010	783037	+	1028	0
YLR327C	chrXII	781401	783634	-	2234	3743
YLR328W	chrXII	784702	786469	+	1768	4846
YLR329W	chrXII	786442	787333	+	892	361
YLR330W	chrXII	787599	789829	+	2231	7837
YLR331C	chrXII	790669	791046	-	378	0
YLR332W	chrXII	790220	792021	+	1802	3108
YLR333C	chrXII	795397	796335	-	939	12147
YLR334C	chrXII	796698	797078	-	381	30
