# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition1/9929265/counts.txt" "../results/condition1/9929265/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition1/9929265/alignment_sorted.bam
YLR107W	chrXII	364068	365799	+	1732	3919
YLR108C	chrXII	366521	368519	-	1999	1702
YLR109W	chrXII	368442	370151	+	1710	54
YLR110C	chrXII	368741	370627	-	1887	0
YLR111W	chrXII	370157	370777	+	621	0
YLR112W	chrXII	370739	371663	+	925	519
YLR113W	chrXII	371169	373065	+	1897	12206
YLR114C	chrXII	374477	377321	-	2845	2393
YLR115W	chrXII	377950	380712	+	2763	4628
YLR116W	chrXII	380785	382721	+	1937	1499
YLR117C	chrXII	382241	384572	-	2332	2091
YLR118C	chrXII	384603	385812	-	1210	2642
YLR119W	chrXII	385332	386247	+	916	168
YLR120C	chrXII	386107	388657	-	2551	16651
YLR120W-A	chrXII	388161	390419	+	2259	16
YLR121C	chrXII	388601	390321	-	1721	0
YLR122C	chrXII	390954	391331	-	378	14
YLR123C	chrXII	390971	392022	-	1052	87
YLR124W	chrXII	391600	391944	+	345	0
YLR125W	chrXII	391828	394790	+	2963	1341
YLR126C	chrXII	394440	395618	-	1179	866
YLR127C	chrXII	395598	398398	-	2801	2486
YLR128W	chrXII	398148	399657	+	1510	931
YLR129W	chrXII	399588	402631	+	3044	11122
YLR130C	chrXII	402456	404237	-	1782	9386
YLR131C	chrXII	404436	407088	-	2653	1088
YLR132C	chrXII	406844	408240	-	1397	1426
YLR133W	chrXII	408366	410773	+	2408	2950
YLR134W	chrXII	410680	412559	+	1880	1280
YLR135W	chrXII	413213	415680	+	2468	1361
YLR136C	chrXII	415550	416759	-	1210	1402
YLR137W	chrXII	416974	418379	+	1406	2099
YLR138W	chrXII	418332	421466	+	3135	7826
YLR139C	chrXII	421356	423524	-	2169	184
YLR140W	chrXII	423474	423800	+	327	0
YLR141W	chrXII	423622	425197	+	1576	1012
YLR142W	chrXII	425147	426751	+	1605	1018
YLR143W	chrXII	427296	429701	+	2406	3509
YLR144C	chrXII	429571	432069	-	2499	2696
YLR145W	chrXII	431784	432835	+	1052	507
YLR146C	chrXII	432737	433975	-	1239	1829
YLR146W-A	chrXII	433849	434532	+	684	0
YLR147C	chrXII	433800	434494	-	695	0
YLR148W	chrXII	434580	437537	+	2958	3415
YLR149C	chrXII	437443	439892	-	2450	2395
YLR149C-A	chrXII	440370	440456	-	87	0
YLR150W	chrXII	440231	441629	+	1399	22497
YLR151C	chrXII	441316	442778	-	1463	394
YLR152C	chrXII	442856	444857	-	2002	1363
YLR153C	chrXII	445263	447688	-	2426	24229
YLR154C	chrXII	447616	448490	-	875	740
YLR154W-A	chrXII	452438	452623	+	186	657
YLR154W-B	chrXII	454392	454556	+	165	46515
YLR154W-C	chrXII	454696	455070	+	375	97888
YLR154W-E	chrXII	455433	455636	+	204	1852
YLR154W-F	chrXII	455883	456023	+	141	167
YLR154C-G	chrXII	462522	462671	-	150	109207
YLR154C-H	chrXII	468827	468958	-	132	271
YLR155C	chrXII	469317	470405	-	1089	5069
YLR156W	chrXII	472113	472457	+	345	186
YLR156C-A	chrXII	472479	472610	-	132	285
YLR157C	chrXII	472969	474057	-	1089	4951
YLR157W-D	chrXII	475764	475976	+	213	130
YLR157W-E	chrXII	481873	482037	+	165	221
YLR157C-C	chrXII	482059	482190	-	132	335
YLR158C	chrXII	482549	483637	-	1089	4991
YLR159W	chrXII	485345	485689	+	345	254
YLR159C-A	chrXII	485711	485842	-	132	282
YLR160C	chrXII	486201	487289	-	1089	4953
YLR161W	chrXII	488997	489341	+	345	305
YLR162W	chrXII	489573	489929	+	357	1186
YLR162W-A	chrXII	490406	490594	+	189	15
YLR163C	chrXII	491459	493305	-	1847	5887
YLR163W-A	chrXII	492812	492925	+	114	0
YLR164W	chrXII	493520	494533	+	1014	674
YLR165C	chrXII	494369	495305	-	937	506
YLR166C	chrXII	495361	498080	-	2720	4460
YLR167W	chrXII	498188	499640	+	1453	37105
YLR168C	chrXII	499453	500896	-	1444	1524
YLR169W	chrXII	500335	500688	+	354	0
YLR170C	chrXII	500258	501096	-	839	0
YLR171W	chrXII	500733	501122	+	390	0
YLR172C	chrXII	500848	502199	-	1352	6538
YLR173W	chrXII	502310	504642	+	2333	2047
YLR174W	chrXII	504217	505928	+	1712	947
YLR175W	chrXII	506029	507776	+	1748	16009
YLR176C	chrXII	507797	510232	-	2436	728
YLR177W	chrXII	511005	513003	+	1999	2931
YLR178C	chrXII	513108	514383	-	1276	848
YLR179C	chrXII	513282	514790	-	1509	1836
YLR180W	chrXII	515206	516827	+	1622	9437
YLR181C	chrXII	516547	517976	-	1430	1073
YLR182W	chrXII	517893	520562	+	2670	2766
YLR183C	chrXII	520393	522141	-	1749	1304
YLR184W	chrXII	522106	522453	+	348	0
YLR185W	chrXII	522393	523385	+	993	10201
YLR186W	chrXII	523491	524584	+	1094	5299
YLR187W	chrXII	524634	528099	+	3466	3199
YLR188W	chrXII	528213	530719	+	2507	3899
YLR189C	chrXII	530668	534453	-	3786	4087
YLR190W	chrXII	534783	537098	+	2316	4420
YLR191W	chrXII	537223	538739	+	1517	1693
YLR192C	chrXII	538390	539667	-	1278	7673
YLR193C	chrXII	539763	540607	-	845	715
YLR194C	chrXII	540742	541832	-	1091	15223
YLR195C	chrXII	541554	543338	-	1785	5995
YLR196W	chrXII	543890	545933	+	2044	11417
YLR197W	chrXII	545997	547820	+	1824	16146
YLR198C	chrXII	547286	547645	-	360	0
YLR199C	chrXII	547549	548952	-	1404	4058
YLR200W	chrXII	548971	549725	+	755	89
YLR201C	chrXII	549114	550485	-	1372	1169
YLR202C	chrXII	550194	550636	-	443	0
YLR203C	chrXII	550282	552030	-	1749	7704
YLR204W	chrXII	552207	552768	+	562	1200
YLR205C	chrXII	552660	553847	-	1188	1058
YLR206W	chrXII	554578	556419	+	1842	4120
YLR207W	chrXII	556718	559365	+	2648	4442
YLR208W	chrXII	558842	560808	+	1967	11013
YLR209C	chrXII	560587	561834	-	1248	1720
YLR210W	chrXII	561901	563570	+	1670	1033
YLR211C	chrXII	563429	564643	-	1215	488
YLR212C	chrXII	564689	566334	-	1646	1445
YLR213C	chrXII	566535	568435	-	1901	1137
YLR214W	chrXII	568367	570771	+	2405	5406
YLR215C	chrXII	570598	571919	-	1322	2546
YLR216C	chrXII	571929	573312	-	1384	77186
YLR217W	chrXII	572837	573475	+	639	0
YLR218C	chrXII	573362	573999	-	638	435
YLR219W	chrXII	573956	576681	+	2726	3001
YLR220W	chrXII	576664	578371	+	1708	2426
YLR221C	chrXII	578127	579156	-	1030	2390
YLR222C	chrXII	579124	581816	-	2693	13928
YLR222C-A	chrXII	582006	582236	-	231	34
YLR223C	chrXII	582233	585490	-	3258	9188
YLR224W	chrXII	585867	587658	+	1792	6556
YLR225C	chrXII	587566	588986	-	1421	4093
YLR226W	chrXII	589305	591745	+	2441	2868
YLR227C	chrXII	590562	592043	-	1482	300
YLR228C	chrXII	599803	602666	-	2864	2553
YLR229C	chrXII	603083	604996	-	1914	2571
YLR230W	chrXII	604574	604879	+	306	0
YLR231C	chrXII	605643	607261	-	1619	4102
YLR232W	chrXII	606830	607177	+	348	0
YLR233C	chrXII	607116	609531	-	2416	972
YLR234W	chrXII	609716	612284	+	2569	1042
YLR235C	chrXII	611532	611930	-	399	0
YLR236C	chrXII	611794	612117	-	324	0
YLR237W	chrXII	612075	614371	+	2297	3595
YLR238W	chrXII	614677	616347	+	1671	1058
YLR239C	chrXII	616136	617375	-	1240	1334
YLR240W	chrXII	617500	620325	+	2826	3894
YLR241W	chrXII	620402	623011	+	2610	9328
YLR242C	chrXII	622773	623986	-	1214	1125
YLR243W	chrXII	624111	625195	+	1085	2992
YLR244C	chrXII	625112	626915	-	1804	6344
YLR245C	chrXII	625722	626994	-	1273	0
YLR246W	chrXII	626770	628277	+	1508	1261
YLR247C	chrXII	628684	633354	-	4671	13829
YLR248W	chrXII	633563	636216	+	2654	17304
YLR249W	chrXII	636684	640084	+	3401	288674
YLR250W	chrXII	640112	641311	+	1200	6970
YLR251W	chrXII	641451	642200	+	750	74
YLR252W	chrXII	641508	642319	+	812	114
YLR253W	chrXII	642513	644430	+	1918	3430
YLR254C	chrXII	644327	645571	-	1245	872
YLR255C	chrXII	645108	645982	-	875	63
YLR256W	chrXII	646415	650923	+	4509	16618
YLR257W	chrXII	658336	659942	+	1607	11278
YLR258W	chrXII	660567	663201	+	2635	7548
YLR259C	chrXII	663064	665048	-	1985	129867
YLR260W	chrXII	665708	668123	+	2416	1293
YLR261C	chrXII	666551	668843	-	2293	15
YLR262C	chrXII	668244	668891	-	648	5
YLR262C-A	chrXII	669368	670065	-	698	1159
YLR263W	chrXII	670340	672823	+	2484	661
YLR264W	chrXII	673075	674440	+	1366	5847
YLR264C-A	chrXII	673828	673944	-	117	0
YLR265C	chrXII	674427	675455	-	1029	1562
YLR266C	chrXII	675586	677753	-	2168	2809
YLR267W	chrXII	678144	680142	+	1999	955
YLR268W	chrXII	680108	681146	+	1039	1940
YLR269C	chrXII	680866	681216	-	351	0
YLR270W	chrXII	681026	682452	+	1427	5461
YLR271W	chrXII	682384	684736	+	2353	589
YLR272C	chrXII	683591	687294	-	3704	2158
YLR273C	chrXII	688922	691266	-	2345	1307
YLR274W	chrXII	691516	694014	+	2499	5009
YLR275W	chrXII	694167	695070	+	904	953
YLR276C	chrXII	694919	696982	-	2064	9069
YLR277C	chrXII	697073	699658	-	2586	4040
YLR278C	chrXII	699999	704024	-	4026	5747
YLR279W	chrXII	704309	704698	+	390	0
YLR280C	chrXII	704093	704955	-	863	9
YLR281C	chrXII	704493	704960	-	468	0
YLR282C	chrXII	705071	705412	-	342	0
YLR283W	chrXII	704847	706223	+	1377	837
YLR284C	chrXII	706103	707181	-	1079	602
YLR285W	chrXII	707326	708466	+	1141	2499
YLR285C-A	chrXII	708161	709231	-	1071	0
YLR286C	chrXII	708251	710548	-	2298	44
YLR286W-A	chrXII	708456	710215	+	1760	0
YLR287C	chrXII	710343	712128	-	1786	5228
YLR287C-A	chrXII	712317	713245	-	929	19333
YLR288C	chrXII	713319	714968	-	1650	871
YLR289W	chrXII	715045	717157	+	2113	1263
YLR290C	chrXII	716960	718008	-	1049	1329
YLR291C	chrXII	718138	719532	-	1395	8120
YLR292C	chrXII	719537	720442	-	906	4264
YLR293C	chrXII	720512	721780	-	1269	32930
YLR294C	chrXII	721670	722364	-	695	0
YLR295C	chrXII	721720	722683	-	964	45
YLR296W	chrXII	722681	724056	+	1376	39
YLR297W	chrXII	723811	724729	+	919	0
YLR298C	chrXII	723978	725443	-	1466	1025
YLR299W	chrXII	725890	728180	+	2291	2732
YLR299C-A	chrXII	727911	728003	-	93	0
YLR300W	chrXII	728821	730605	+	1785	51026
YLR301W	chrXII	730795	731771	+	977	10060
YLR302C	chrXII	732191	732553	-	363	25
YLR303W	chrXII	732501	734683	+	2183	0
YLR304C	chrXII	734977	737659	-	2683	96201
YLR305C	chrXII	738161	743863	-	5703	13391
YLR306W	chrXII	744079	745124	+	1046	439
YLR307W	chrXII	745543	746623	+	1081	266
YLR307C-A	chrXII	746848	747111	-	264	36
YLR308W	chrXII	747937	748875	+	939	0
YLR309C	chrXII	747208	751782	-	4575	3356
YLR310C	chrXII	752224	756993	-	4770	11093
YLR311C	chrXII	757005	758118	-	1114	48
YLR312C	chrXII	757325	759027	-	1703	208
YLR312W-A	chrXII	759468	760525	+	1058	2313
YLR313C	chrXII	760240	762477	-	2238	691
YLR314C	chrXII	762436	764207	-	1772	6653
YLR315W	chrXII	764739	765958	+	1220	78
YLR316C	chrXII	765110	766580	-	1471	69
YLR317W	chrXII	765059	766232	+	1174	0
YLR318W	chrXII	766542	769196	+	2655	1244
YLR319C	chrXII	769318	771684	-	2367	3277
YLR320W	chrXII	771940	776304	+	4365	3637
YLR321C	chrXII	776257	777931	-	1675	2057
YLR322W	chrXII	777589	778077	+	489	0
YLR323C	chrXII	777887	780902	-	3016	1073
YLR324W	chrXII	778963	780934	+	1972	0
YLR325C	chrXII	780902	781886	-	985	18383
YLR326W	chrXII	782010	783037	+	1028	0
YLR327C	chrXII	781401	783634	-	2234	9594
YLR328W	chrXII	784702	786469	+	1768	4393
YLR329W	chrXII	786442	787333	+	892	299
YLR330W	chrXII	787599	789829	+	2231	6930
YLR331C	chrXII	790669	791046	-	378	0
YLR332W	chrXII	790220	792021	+	1802	3667
YLR333C	chrXII	795397	796335	-	939	7637
YLR334C	chrXII	796698	797078	-	381	87
YLR335W	chrXII	797344	799777	+	2434	7167
YLR336C	chrXII	799528	802437	-	2910	4696
YLR337C	chrXII	802517	805171	-	2655	733
YLR338W	chrXII	804346	805203	+	858	2
YLR339C	chrXII	805784	806335	-	552	6
YLR340W	chrXII	805827	807173	+	1347	25666
YLR341W	chrXII	807385	808818	+	1434	640
YLR342W	chrXII	809997	815627	+	5631	149495
YLR342W-A	chrXII	814680	816575	+	1896	1888
YLR343W	chrXII	816094	817761	+	1668	2796
YLR344W	chrXII	818849	820251	+	1403	11062
YLR345W	chrXII	820365	822200	+	1836	3945
YLR346C	chrXII	822134	822766	-	633	210
YLR347C	chrXII	823347	826615	-	3269	4501
YLR347W-A	chrXII	823069	825674	+	2606	34
YLR348C	chrXII	826860	827973	-	1114	1265
YLR349W	chrXII	827521	828027	+	507	17
YLR350W	chrXII	828606	829518	+	913	2441
YLR351C	chrXII	829301	830402	-	1102	4302
YLR352W	chrXII	830991	833636	+	2646	3211
YLR353W	chrXII	833688	836329	+	2642	1823
YLR354C	chrXII	836181	837435	-	1255	37270
YLR355C	chrXII	837762	839369	-	1608	63509
YLR356W	chrXII	840237	841123	+	887	1210
YLR357W	chrXII	841272	844191	+	2920	4009
YLR358C	chrXII	843487	844050	-	564	0
YLR359W	chrXII	844145	845875	+	1731	17073
YLR360W	chrXII	846003	847561	+	1559	770
YLR361C	chrXII	846741	849148	-	2408	2892
YLR361C-A	chrXII	849098	849907	-	810	446
YLR362W	chrXII	849801	852149	+	2349	2561
YLR363C	chrXII	851950	853230	-	1281	1350
YLR363W-A	chrXII	853433	854116	+	684	1351
YLR364W	chrXII	853953	854800	+	848	430
YLR365W	chrXII	855199	855531	+	333	94
YLR364C-A	chrXII	855523	855645	-	123	0
YLR366W	chrXII	855538	855843	+	306	4
YLR367W	chrXII	855837	856434	+	598	2504
YLR368W	chrXII	857486	859451	+	1966	3263
YLR369W	chrXII	859529	861668	+	2140	2998
YLR370C	chrXII	861470	862541	-	1072	2502
YLR371W	chrXII	862714	866784	+	4071	8050
YLR372W	chrXII	867137	868840	+	1704	11109
YLR373C	chrXII	868531	871398	-	2868	2095
YLR374C	chrXII	871453	871842	-	390	4
YLR375W	chrXII	871596	872832	+	1237	4008
YLR376C	chrXII	872630	873622	-	993	310
YLR377C	chrXII	873746	874792	-	1047	438
YLR378C	chrXII	875562	877449	-	1888	6046
YLR379W	chrXII	876922	877296	+	375	0
YLR379W-A	chrXII	877444	877716	+	273	4
YLR380W	chrXII	877651	879643	+	1993	3533
YLR381W	chrXII	879723	881924	+	2202	2024
YLR382C	chrXII	881978	885019	-	3042	3973
YLR383W	chrXII	885288	888632	+	3345	1700
YLR384C	chrXII	888851	892900	-	4050	8341
YLR385C	chrXII	890477	893520	-	3044	449
YLR386W	chrXII	893556	896479	+	2924	3330
YLR387C	chrXII	895957	897769	-	1813	7066
YLR388W	chrXII	897996	898645	+	650	1346
YLR389C	chrXII	899356	902688	-	3333	0
YLR390W	chrXII	898891	903684	+	4794	7283
YLR390W-A	chrXII	903676	905047	+	1372	9031
YLR392C	chrXII	904657	906771	-	2115	1451
YLR393W	chrXII	907023	909050	+	2028	313
YLR394W	chrXII	907301	909539	+	2239	345
YLR395C	chrXII	909435	910600	-	1166	1644
YLR396C	chrXII	909974	912367	-	2394	2815
YLR397C	chrXII	912407	915014	-	2608	6948
YLR398C	chrXII	914951	919059	-	4109	10222
YLR399C	chrXII	919203	921654	-	2452	3263
YLR399W-A	chrXII	920869	920973	+	105	0
YLR400W	chrXII	921941	922560	+	620	0
YLR401C	chrXII	920147	924496	-	4350	7114
YLR402W	chrXII	924889	925080	+	192	259
YLR403W	chrXII	925568	927619	+	2052	6307
YLR404W	chrXII	928698	929808	+	1111	368
YLR405W	chrXII	929050	931040	+	1991	2125
YLR406C	chrXII	930878	932102	-	1225	6212
YLR406C-A	chrXII	931834	932646	-	813	87
YLR407W	chrXII	932719	933898	+	1180	5339
YLR408C	chrXII	933772	934274	-	503	194
YLR409C	chrXII	934306	937280	-	2975	16087
YLR410W	chrXII	937480	941066	+	3587	9708
YLR411W	chrXII	947167	948147	+	981	773
YLR412W	chrXII	948351	950905	+	2555	2011
YLR412C-A	chrXII	949136	950781	-	1646	0
YLR413W	chrXII	950977	953354	+	2378	22513
YLR414C	chrXII	953245	954349	-	1105	5343
YLR415C	chrXII	954259	954597	-	339	5
YLR416C	chrXII	954491	954889	-	399	18
YLR417W	chrXII	954909	956841	+	1933	1835
YLR418C	chrXII	956589	958195	-	1607	2340
YLR419W	chrXII	958373	962851	+	4479	9242
YLR420W	chrXII	963677	965093	+	1417	3541
YLR421C	chrXII	964746	966036	-	1291	4172
YLR422W	chrXII	965897	971695	+	5799	10112
YLR423C	chrXII	971688	973303	-	1616	728
YLR424W	chrXII	973368	975628	+	2261	1296
YLR425W	chrXII	982894	986817	+	3924	2850
YLR426W	chrXII	987037	988319	+	1283	2105
YLR427W	chrXII	988294	990612	+	2319	4418
YLR428C	chrXII	990485	991034	-	550	0
YLR429W	chrXII	990730	992966	+	2237	10821
YLR430W	chrXII	993434	1000129	+	6696	13494
YLR431C	chrXII	1000125	1001864	-	1740	1302
YLR432W	chrXII	1002400	1004459	+	2060	25542
YLR433C	chrXII	1004039	1006122	-	2084	3254
YLR434C	chrXII	1006025	1006408	-	384	0
YLR435W	chrXII	1006016	1007325	+	1310	2094
YLR436C	chrXII	1007401	1011329	-	3929	4109
YLR437C	chrXII	1011390	1012096	-	707	767
YLR437C-A	chrXII	1012459	1012686	-	228	0
YLR438W	chrXII	1012451	1013897	+	1447	4787
YLR438C-A	chrXII	1013803	1016047	-	2245	0
YLR439W	chrXII	1013877	1015589	+	1713	0
YLR440C	chrXII	1014241	1017924	-	3684	2025
YLR441C	chrXII	1017814	1018952	-	1139	33827
YLR442C	chrXII	1019170	1022289	-	3120	2278
YLR443W	chrXII	1022454	1024072	+	1619	0
YLR444C	chrXII	1022401	1024010	-	1610	0
YLR445W	chrXII	1024189	1024837	+	649	45
YLR446W	chrXII	1025126	1026801	+	1676	1248
YLR447C	chrXII	1026357	1027947	-	1591	15168
YLR448W	chrXII	1028734	1030275	+	1542	18126
YLR449W	chrXII	1030758	1032120	+	1363	6323
YLR450W	chrXII	1032461	1035858	+	3398	6109
YLR451W	chrXII	1035978	1038969	+	2992	3424
YLR452C	chrXII	1039083	1041538	-	2456	6447
YLR453C	chrXII	1040969	1043020	-	2052	749
YLR454W	chrXII	1043998	1051884	+	7887	24239
YLR455W	chrXII	1053346	1055016	+	1671	1784
YLR456W	chrXII	1055058	1055871	+	814	243
YLR457C	chrXII	1055613	1057126	-	1514	169
YLR458W	chrXII	1056455	1056835	+	381	0
YLR459W	chrXII	1057322	1059058	+	1737	2491
YLR460C	chrXII	1059499	1060933	-	1435	1160
YLR461W	chrXII	1062919	1063281	+	363	24
YLR462W	chrXII	1065956	1066564	+	609	136
YLR463C	chrXII	1066265	1066816	-	552	0
YLR464W	chrXII	1066572	1067501	+	930	36
YLR465C	chrXII	1067045	1067353	-	309	0
YLR466W	chrXII	1067087	1071235	+	4149	3297
YLR466C-A	chrXII	1070387	1070869	-	483	0
YLR466C-B	chrXII	1071594	1071710	-	117	2
YLR467W	chrXII	1072508	1077898	+	5391	4718
YLR467C-A	chrXII	1077050	1077532	-	483	0
YML133C	chrXIII	461	4684	-	4224	2154
YML133W-B	chrXIII	827	1309	+	483	0
YML133W-A	chrXIII	1610	2185	+	576	0
YML132W	chrXIII	7244	8383	+	1140	2437
YML131W	chrXIII	10104	11562	+	1459	3002
YML130C	chrXIII	11389	13305	-	1917	29365
YML129C	chrXIII	14189	14784	-	596	2441
YML128C	chrXIII	14948	16840	-	1893	10000
YML127W	chrXIII	16984	18986	+	2003	5211
YML126C	chrXIII	19060	20535	-	1476	18070
YML125C	chrXIII	20533	21736	-	1204	16860
YML124C	chrXIII	21894	23721	-	1828	10441
YML123C	chrXIII	23886	25919	-	2034	11947
YML122C	chrXIII	25840	27978	-	2139	294
YML121W	chrXIII	26633	28134	+	1502	0
YML120C	chrXIII	27865	29965	-	2101	1973
YML119W	chrXIII	30147	31791	+	1645	959
YML118W	chrXIII	32213	34074	+	1862	996
YML117W	chrXIII	34243	37647	+	3405	1421
YML116W-A	chrXIII	34673	37815	+	3143	233
YML116W	chrXIII	38102	40112	+	2011	2497
YML115C	chrXIII	39932	41875	-	1944	4729
YML114C	chrXIII	41964	43763	-	1800	2201
YML113W	chrXIII	43492	44935	+	1444	2349
YML112W	chrXIII	44991	46062	+	1072	1454
YML111W	chrXIII	46942	49704	+	2763	4307
YML110C	chrXIII	49089	50996	-	1908	12901
YML109W	chrXIII	51128	54548	+	3421	1914
YML108W	chrXIII	54706	55762	+	1057	947
YML107C	chrXIII	55090	56282	-	1193	0
YML106W	chrXIII	55292	57718	+	2427	9240
YML105C	chrXIII	57759	58766	-	1008	3110
YML104C	chrXIII	58879	62376	-	3498	3817
YML103C	chrXIII	62582	67549	-	4968	13525
YML102W	chrXIII	67782	69753	+	1972	1568
YML101C-A	chrXIII	68211	69752	-	1542	0
YML101C	chrXIII	69628	70168	-	541	0
YML100W-A	chrXIII	68821	70553	+	1733	0
YML100W	chrXIII	70225	74043	+	3819	14056
YML099W-A	chrXIII	74229	74558	+	330	0
YML099C	chrXIII	74225	77083	-	2859	3462
YML098W	chrXIII	77209	78336	+	1128	570
YML097C	chrXIII	78248	79761	-	1514	1849
YML096W	chrXIII	79885	81776	+	1892	712
YML095C	chrXIII	80486	82143	-	1658	0
YML094C-A	chrXIII	82219	82620	-	402	0
YML094W	chrXIII	81625	82944	+	1320	755
YML093W	chrXIII	83059	85952	+	2894	7167
YML092C	chrXIII	85824	86872	-	1049	10281
YML091C	chrXIII	87123	90731	-	3609	3429
YML090W	chrXIII	90744	91130	+	387	0
YML089C	chrXIII	90806	91865	-	1060	26
YML088W	chrXIII	92206	94404	+	2199	6457
YML087C	chrXIII	94322	95481	-	1160	839
YML086C	chrXIII	95675	97543	-	1869	7300
YML085C	chrXIII	97766	99463	-	1698	9872
YML084W	chrXIII	99489	99797	+	309	0
YML083C	chrXIII	99433	103827	-	4395	119
YML082W	chrXIII	101798	104005	+	2208	0
YML081C-A	chrXIII	103875	104408	-	534	1325
YML081W	chrXIII	104634	108588	+	3955	10014
YML080W	chrXIII	108673	110223	+	1551	2702
YML079W	chrXIII	109862	111023	+	1162	2877
YML078W	chrXIII	110783	111870	+	1088	6576
YML077W	chrXIII	111798	112541	+	744	1602
YML076C	chrXIII	112358	115379	-	3022	2902
YML075C	chrXIII	115625	119069	-	3445	8341
YML074C	chrXIII	119944	121398	-	1455	1499
YML073C	chrXIII	120562	124220	-	3659	14510
YML072C	chrXIII	124579	129550	-	4972	47770
YML071C	chrXIII	129705	131702	-	1998	1021
YML070W	chrXIII	133194	135299	+	2106	21827
YML069W	chrXIII	135415	137318	+	1904	5719
YML068W	chrXIII	137454	139608	+	2155	596
YML067C	chrXIII	138245	140234	-	1990	2281
YML066C	chrXIII	140424	141533	-	1110	982
YML065W	chrXIII	142116	145103	+	2988	2336
YML064C	chrXIII	144861	145962	-	1102	1198
YML063W	chrXIII	146238	147506	+	1269	33757
YML062C	chrXIII	147244	148757	-	1514	809
YML061C	chrXIII	148858	151685	-	2828	2811
YML060W	chrXIII	151792	153220	+	1429	1491
YML059C	chrXIII	153219	158258	-	5040	10876
YML058W-A	chrXIII	158701	159098	+	398	314
YML058W	chrXIII	159339	160068	+	730	3470
YML057C-A	chrXIII	160023	160412	-	390	0
YML057W	chrXIII	160089	162159	+	2071	3997
YML056C	chrXIII	162081	164379	-	2299	23034
YML055W	chrXIII	164550	165422	+	873	2332
YML054C	chrXIII	165351	167351	-	2001	1098
YML054C-A	chrXIII	167623	167781	-	159	103
YML053C	chrXIII	169071	171260	-	2190	1587
YML052W	chrXIII	170324	171474	+	1151	57
YML051W	chrXIII	171423	173044	+	1622	6662
YML050W	chrXIII	173109	174200	+	1092	1054
YML049C	chrXIII	174220	178305	-	4086	6888
YML048W	chrXIII	178381	179996	+	1616	21897
YML047W-A	chrXIII	179893	180258	+	366	0
YML047C	chrXIII	180017	181075	-	1059	6
YML046W	chrXIII	181386	183476	+	2091	4461
YML043C	chrXIII	190064	191929	-	1866	3434
YML042W	chrXIII	192639	194918	+	2280	1286
YML041C	chrXIII	194830	195834	-	1005	1704
YML038C	chrXIII	202554	204376	-	1823	6076
YML037C	chrXIII	204386	205408	-	1023	255
YML036W	chrXIII	204986	206896	+	1911	576
YML035C	chrXIII	206178	209066	-	2889	10659
YML034C-A	chrXIII	209428	209826	-	399	0
YML034W	chrXIII	209399	212335	+	2937	4281
YML032C	chrXIII	212216	213978	-	1763	6499
YML031C-A	chrXIII	214086	214421	-	336	0
YML031W	chrXIII	214116	216233	+	2118	2960
YML030W	chrXIII	215252	217161	+	1910	817
YML029W	chrXIII	217126	220204	+	3079	1698
YML028W	chrXIII	218261	220833	+	2573	52723
YML027W	chrXIII	221173	222760	+	1588	1282
YML026C	chrXIII	222567	223874	-	1308	17171
YML025C	chrXIII	224209	225407	-	1199	1913
YML024W	chrXIII	225847	226956	+	1110	15688
YML023C	chrXIII	226748	228719	-	1972	4687
YML022W	chrXIII	228915	230504	+	1590	5872
YML021C	chrXIII	229538	230841	-	1304	414
YML020W	chrXIII	230973	233312	+	2340	1711
YML019W	chrXIII	233409	234750	+	1342	3029
YML018C	chrXIII	234570	236199	-	1630	3708
YML017W	chrXIII	236588	238731	+	2144	4976
YML016C	chrXIII	239458	241536	-	2079	6202
YML015C	chrXIII	241860	243092	-	1233	1380
YML014W	chrXIII	243178	244160	+	983	1710
YML013W	chrXIII	244120	246141	+	2022	0
YML012C-A	chrXIII	245537	245914	-	378	0
YML012W	chrXIII	244206	246929	+	2724	4890
YML011C	chrXIII	246560	247481	-	922	1141
YML010W	chrXIII	247677	250868	+	3192	1009
YML009W-B	chrXIII	248231	251211	+	2981	0
YML009C-A	chrXIII	250675	251001	-	327	0
YML009C	chrXIII	251016	252302	-	1287	1728
YML008C	chrXIII	251738	253265	-	1528	3779
YML007C-A	chrXIII	252999	253631	-	633	156
YML007W	chrXIII	253660	256035	+	2376	17392
YML006C	chrXIII	256016	258630	-	2615	3975
YML005W	chrXIII	260031	261693	+	1663	2639
YML004C	chrXIII	261569	262882	-	1314	17810
YML003W	chrXIII	263483	264355	+	873	144
YML002W	chrXIII	263748	266934	+	3187	3095
YML001W	chrXIII	266923	267930	+	1008	6256
YMR001C	chrXIII	268812	271495	-	2684	3754
YMR001C-A	chrXIII	271347	271577	-	231	13
YMR002W	chrXIII	271888	272907	+	1020	20368
YMR003W	chrXIII	272890	273798	+	909	510
YMR004W	chrXIII	273915	275748	+	1834	4765
YMR005W	chrXIII	275974	277394	+	1421	4286
YMR006C	chrXIII	277456	279840	-	2385	2609
YMR007W	chrXIII	279942	280530	+	589	67
YMR008C	chrXIII	280251	283458	-	3208	6772
YMR008C-A	chrXIII	283081	283548	-	468	0
YMR009W	chrXIII	283235	285663	+	2429	2664
