# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition1/9929274/counts.txt" "../results/condition1/9929274/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition1/9929274/alignment_sorted.bam
YLR006C	chrXII	161674	164078	-	2405	2610
YLR007W	chrXII	164381	165567	+	1187	1647
YLR008C	chrXII	165249	166205	-	957	2231
YLR009W	chrXII	166347	167331	+	985	4523
YLR010C	chrXII	167116	167836	-	721	275
YLR011W	chrXII	168881	169972	+	1092	458
YLR012C	chrXII	169730	170381	-	652	16
YLR013W	chrXII	171339	171764	+	426	4
YLR014C	chrXII	172268	174982	-	2715	2679
YLR015W	chrXII	175174	177285	+	2112	914
YLR016C	chrXII	176102	177463	-	1362	106
YLR017W	chrXII	177590	178710	+	1121	3703
YLR018C	chrXII	178572	179696	-	1125	2762
YLR019W	chrXII	179868	181735	+	1868	3191
YLR020C	chrXII	181612	183536	-	1925	2797
YLR021W	chrXII	183582	184640	+	1059	415
YLR022C	chrXII	183884	185100	-	1217	812
YLR023C	chrXII	185028	187972	-	2945	5838
YLR024C	chrXII	187663	193281	-	5619	4255
YLR025W	chrXII	194388	195466	+	1079	1240
YLR026C	chrXII	195218	196579	-	1362	1425
YLR027C	chrXII	196484	198113	-	1630	23313
YLR028C	chrXII	199401	201584	-	2184	14435
YLR029C	chrXII	201598	202613	-	1016	39689
YLR030W	chrXII	203290	204081	+	792	446
YLR031W	chrXII	204113	204817	+	705	267
YLR032W	chrXII	204970	208580	+	3611	2093
YLR033W	chrXII	208653	210479	+	1827	2137
YLR034C	chrXII	210077	212150	-	2074	6220
YLR035C	chrXII	212003	214480	-	2478	1069
YLR036C	chrXII	221151	222411	-	1261	846
YLR037C	chrXII	222204	224611	-	2408	508
YLR038C	chrXII	224471	225698	-	1228	1203
YLR039C	chrXII	225426	228596	-	3171	2893
YLR040C	chrXII	228764	229876	-	1113	44
YLR041W	chrXII	228917	230656	+	1740	19
YLR042C	chrXII	229813	230561	-	749	0
YLR043C	chrXII	231361	232043	-	683	5437
YLR044C	chrXII	232313	234289	-	1977	754830
YLR045C	chrXII	234821	237818	-	2998	2696
YLR046C	chrXII	237895	240977	-	3083	2562
YLR047C	chrXII	239347	241407	-	2061	312
YLR048W	chrXII	241930	243785	+	1856	35934
YLR049C	chrXII	243743	245384	-	1642	1550
YLR050C	chrXII	245445	246269	-	825	1472
YLR051C	chrXII	246173	247037	-	865	1965
YLR052W	chrXII	247107	248641	+	1535	2108
YLR053C	chrXII	248000	248596	-	597	0
YLR054C	chrXII	248717	250978	-	2262	318
YLR055C	chrXII	251242	253119	-	1878	1846
YLR056W	chrXII	253650	255374	+	1725	19158
YLR057W	chrXII	255241	257969	+	2729	2965
YLR058C	chrXII	257842	259517	-	1676	21721
YLR059C	chrXII	259554	260805	-	1252	2891
YLR060W	chrXII	260926	262924	+	1999	20993
YLR061W	chrXII	263109	264069	+	961	679
YLR062C	chrXII	263577	263954	-	378	0
YLR063W	chrXII	264157	265254	+	1098	1
YLR064W	chrXII	264233	266374	+	2142	816
YLR065C	chrXII	265595	266979	-	1385	945
YLR066W	chrXII	267093	268008	+	916	1601
YLR067C	chrXII	267734	270796	-	3063	2200
YLR068W	chrXII	270929	271623	+	695	150
YLR069C	chrXII	271459	273967	-	2509	4989
YLR070C	chrXII	274141	275211	-	1071	410
YLR071C	chrXII	275238	278670	-	3433	5907
YLR072W	chrXII	278796	281029	+	2234	2208
YLR073C	chrXII	280763	281735	-	973	2782
YLR074C	chrXII	281889	282788	-	900	4258
YLR075W	chrXII	282618	283733	+	1116	17931
YLR076C	chrXII	283185	283607	-	423	0
YLR077W	chrXII	283734	286731	+	2998	2770
YLR078C	chrXII	285586	287278	-	1693	0
YLR079W	chrXII	286664	287840	+	1177	1217
YLR080W	chrXII	287898	289330	+	1433	672
YLR081W	chrXII	290077	292196	+	2120	453
YLR082C	chrXII	292045	293657	-	1613	902
YLR083C	chrXII	293861	296281	-	2421	8242
YLR084C	chrXII	296589	300251	-	3663	7587
YLR085C	chrXII	300517	302024	-	1508	1869
YLR086W	chrXII	302243	306499	+	4257	3845
YLR087C	chrXII	306855	315731	-	8877	11787
YLR088W	chrXII	315945	318228	+	2284	3938
YLR089C	chrXII	318029	320352	-	2324	6205
YLR090W	chrXII	320485	322207	+	1723	3647
YLR091W	chrXII	322232	323563	+	1332	1027
YLR092W	chrXII	323544	326225	+	2682	1619
YLR093C	chrXII	326242	327546	-	1305	2869
YLR094C	chrXII	327611	329318	-	1708	2512
YLR095C	chrXII	329616	332156	-	2541	2649
YLR096W	chrXII	332590	336033	+	3444	7201
YLR097C	chrXII	336058	337346	-	1289	1480
YLR098C	chrXII	337382	339667	-	2286	1462
YLR099C	chrXII	339620	341117	-	1498	0
YLR099W-A	chrXII	339690	341649	+	1960	906
YLR100W	chrXII	341639	343065	+	1427	3472
YLR101C	chrXII	342566	342961	-	396	0
YLR102C	chrXII	342805	343819	-	1015	555
YLR103C	chrXII	343911	346045	-	2135	1231
YLR104W	chrXII	346161	347043	+	883	1566
YLR105C	chrXII	346958	348341	-	1384	1397
YLR106C	chrXII	349006	363738	-	14733	26696
YLR107W	chrXII	364068	365799	+	1732	2627
YLR108C	chrXII	366521	368519	-	1999	1466
YLR109W	chrXII	368442	370151	+	1710	18
YLR110C	chrXII	368741	370627	-	1887	0
YLR111W	chrXII	370157	370777	+	621	5
YLR112W	chrXII	370739	371663	+	925	381
YLR113W	chrXII	371169	373065	+	1897	7711
YLR114C	chrXII	374477	377321	-	2845	2399
YLR115W	chrXII	377950	380712	+	2763	3607
YLR116W	chrXII	380785	382721	+	1937	1101
YLR117C	chrXII	382241	384572	-	2332	1658
YLR118C	chrXII	384603	385812	-	1210	2122
YLR119W	chrXII	385332	386247	+	916	109
YLR120C	chrXII	386107	388657	-	2551	7510
YLR120W-A	chrXII	388161	390419	+	2259	7
YLR121C	chrXII	388601	390321	-	1721	0
YLR122C	chrXII	390954	391331	-	378	4
YLR123C	chrXII	390971	392022	-	1052	47
YLR124W	chrXII	391600	391944	+	345	0
YLR125W	chrXII	391828	394790	+	2963	959
YLR126C	chrXII	394440	395618	-	1179	869
YLR127C	chrXII	395598	398398	-	2801	1746
YLR128W	chrXII	398148	399657	+	1510	784
YLR129W	chrXII	399588	402631	+	3044	8900
YLR130C	chrXII	402456	404237	-	1782	5907
YLR131C	chrXII	404436	407088	-	2653	1020
YLR132C	chrXII	406844	408240	-	1397	1003
YLR133W	chrXII	408366	410773	+	2408	2517
YLR134W	chrXII	410680	412559	+	1880	966
YLR135W	chrXII	413213	415680	+	2468	1131
YLR136C	chrXII	415550	416759	-	1210	1554
YLR137W	chrXII	416974	418379	+	1406	1432
YLR138W	chrXII	418332	421466	+	3135	4756
YLR139C	chrXII	421356	423524	-	2169	293
YLR140W	chrXII	423474	423800	+	327	0
YLR141W	chrXII	423622	425197	+	1576	873
YLR142W	chrXII	425147	426751	+	1605	605
YLR143W	chrXII	427296	429701	+	2406	2741
YLR144C	chrXII	429571	432069	-	2499	2323
YLR145W	chrXII	431784	432835	+	1052	546
YLR146C	chrXII	432737	433975	-	1239	1312
YLR146W-A	chrXII	433849	434532	+	684	0
YLR147C	chrXII	433800	434494	-	695	0
YLR148W	chrXII	434580	437537	+	2958	2696
YLR149C	chrXII	437443	439892	-	2450	1056
YLR149C-A	chrXII	440370	440456	-	87	0
YLR150W	chrXII	440231	441629	+	1399	24227
YLR151C	chrXII	441316	442778	-	1463	341
YLR152C	chrXII	442856	444857	-	2002	1168
YLR153C	chrXII	445263	447688	-	2426	19837
YLR154C	chrXII	447616	448490	-	875	617
YLR154W-A	chrXII	452438	452623	+	186	873
YLR154W-B	chrXII	454392	454556	+	165	39136
YLR154W-C	chrXII	454696	455070	+	375	90959
YLR154W-E	chrXII	455433	455636	+	204	8150
YLR154W-F	chrXII	455883	456023	+	141	149
YLR154C-G	chrXII	462522	462671	-	150	85287
YLR154C-H	chrXII	468827	468958	-	132	152
YLR155C	chrXII	469317	470405	-	1089	3469
YLR156W	chrXII	472113	472457	+	345	93
YLR156C-A	chrXII	472479	472610	-	132	164
YLR157C	chrXII	472969	474057	-	1089	3337
YLR157W-D	chrXII	475764	475976	+	213	88
YLR157W-E	chrXII	481873	482037	+	165	175
YLR157C-C	chrXII	482059	482190	-	132	197
YLR158C	chrXII	482549	483637	-	1089	3299
YLR159W	chrXII	485345	485689	+	345	163
YLR159C-A	chrXII	485711	485842	-	132	160
YLR160C	chrXII	486201	487289	-	1089	3335
YLR161W	chrXII	488997	489341	+	345	151
YLR162W	chrXII	489573	489929	+	357	1549
YLR162W-A	chrXII	490406	490594	+	189	24
YLR163C	chrXII	491459	493305	-	1847	4199
YLR163W-A	chrXII	492812	492925	+	114	0
YLR164W	chrXII	493520	494533	+	1014	463
YLR165C	chrXII	494369	495305	-	937	389
YLR166C	chrXII	495361	498080	-	2720	3363
YLR167W	chrXII	498188	499640	+	1453	35203
YLR168C	chrXII	499453	500896	-	1444	1110
YLR169W	chrXII	500335	500688	+	354	0
YLR170C	chrXII	500258	501096	-	839	0
YLR171W	chrXII	500733	501122	+	390	0
YLR172C	chrXII	500848	502199	-	1352	4891
YLR173W	chrXII	502310	504642	+	2333	1401
YLR174W	chrXII	504217	505928	+	1712	565
YLR175W	chrXII	506029	507776	+	1748	11402
YLR176C	chrXII	507797	510232	-	2436	551
YLR177W	chrXII	511005	513003	+	1999	1765
YLR178C	chrXII	513108	514383	-	1276	622
YLR179C	chrXII	513282	514790	-	1509	2770
YLR180W	chrXII	515206	516827	+	1622	8892
YLR181C	chrXII	516547	517976	-	1430	875
YLR182W	chrXII	517893	520562	+	2670	2274
YLR183C	chrXII	520393	522141	-	1749	1094
YLR184W	chrXII	522106	522453	+	348	0
YLR185W	chrXII	522393	523385	+	993	9156
YLR186W	chrXII	523491	524584	+	1094	4037
YLR187W	chrXII	524634	528099	+	3466	2950
YLR188W	chrXII	528213	530719	+	2507	3438
YLR189C	chrXII	530668	534453	-	3786	4278
YLR190W	chrXII	534783	537098	+	2316	4140
YLR191W	chrXII	537223	538739	+	1517	1121
YLR192C	chrXII	538390	539667	-	1278	6882
YLR193C	chrXII	539763	540607	-	845	674
YLR194C	chrXII	540742	541832	-	1091	8232
YLR195C	chrXII	541554	543338	-	1785	4613
YLR196W	chrXII	543890	545933	+	2044	8161
YLR197W	chrXII	545997	547820	+	1824	10890
YLR198C	chrXII	547286	547645	-	360	0
YLR199C	chrXII	547549	548952	-	1404	2715
YLR200W	chrXII	548971	549725	+	755	47
YLR201C	chrXII	549114	550485	-	1372	982
YLR202C	chrXII	550194	550636	-	443	0
YLR203C	chrXII	550282	552030	-	1749	6208
YLR204W	chrXII	552207	552768	+	562	995
YLR205C	chrXII	552660	553847	-	1188	499
YLR206W	chrXII	554578	556419	+	1842	3595
YLR207W	chrXII	556718	559365	+	2648	3379
YLR208W	chrXII	558842	560808	+	1967	8653
YLR209C	chrXII	560587	561834	-	1248	1520
YLR210W	chrXII	561901	563570	+	1670	967
YLR211C	chrXII	563429	564643	-	1215	436
YLR212C	chrXII	564689	566334	-	1646	1292
YLR213C	chrXII	566535	568435	-	1901	879
YLR214W	chrXII	568367	570771	+	2405	4686
YLR215C	chrXII	570598	571919	-	1322	1770
YLR216C	chrXII	571929	573312	-	1384	56311
YLR217W	chrXII	572837	573475	+	639	0
YLR218C	chrXII	573362	573999	-	638	459
YLR219W	chrXII	573956	576681	+	2726	2210
YLR220W	chrXII	576664	578371	+	1708	1811
YLR221C	chrXII	578127	579156	-	1030	1870
YLR222C	chrXII	579124	581816	-	2693	9750
YLR222C-A	chrXII	582006	582236	-	231	29
YLR223C	chrXII	582233	585490	-	3258	7875
YLR224W	chrXII	585867	587658	+	1792	4063
YLR225C	chrXII	587566	588986	-	1421	2370
YLR226W	chrXII	589305	591745	+	2441	2042
YLR227C	chrXII	590562	592043	-	1482	171
YLR228C	chrXII	599803	602666	-	2864	2039
YLR229C	chrXII	603083	604996	-	1914	2008
YLR230W	chrXII	604574	604879	+	306	0
YLR231C	chrXII	605643	607261	-	1619	3299
YLR232W	chrXII	606830	607177	+	348	0
YLR233C	chrXII	607116	609531	-	2416	793
YLR234W	chrXII	609716	612284	+	2569	887
YLR235C	chrXII	611532	611930	-	399	0
YLR236C	chrXII	611794	612117	-	324	0
YLR237W	chrXII	612075	614371	+	2297	2739
YLR238W	chrXII	614677	616347	+	1671	809
YLR239C	chrXII	616136	617375	-	1240	999
YLR240W	chrXII	617500	620325	+	2826	3028
YLR241W	chrXII	620402	623011	+	2610	6183
YLR242C	chrXII	622773	623986	-	1214	666
YLR243W	chrXII	624111	625195	+	1085	2163
YLR244C	chrXII	625112	626915	-	1804	5004
YLR245C	chrXII	625722	626994	-	1273	0
YLR246W	chrXII	626770	628277	+	1508	1040
YLR247C	chrXII	628684	633354	-	4671	10108
YLR248W	chrXII	633563	636216	+	2654	13606
YLR249W	chrXII	636684	640084	+	3401	202847
YLR250W	chrXII	640112	641311	+	1200	4990
YLR251W	chrXII	641451	642200	+	750	54
YLR252W	chrXII	641508	642319	+	812	54
YLR253W	chrXII	642513	644430	+	1918	2936
YLR254C	chrXII	644327	645571	-	1245	575
YLR255C	chrXII	645108	645982	-	875	43
YLR256W	chrXII	646415	650923	+	4509	13949
YLR257W	chrXII	658336	659942	+	1607	6468
YLR258W	chrXII	660567	663201	+	2635	7957
YLR259C	chrXII	663064	665048	-	1985	143304
YLR260W	chrXII	665708	668123	+	2416	795
YLR261C	chrXII	666551	668843	-	2293	9
YLR262C	chrXII	668244	668891	-	648	14
YLR262C-A	chrXII	669368	670065	-	698	827
YLR263W	chrXII	670340	672823	+	2484	652
YLR264W	chrXII	673075	674440	+	1366	6809
YLR264C-A	chrXII	673828	673944	-	117	0
YLR265C	chrXII	674427	675455	-	1029	1344
YLR266C	chrXII	675586	677753	-	2168	1886
YLR267W	chrXII	678144	680142	+	1999	560
YLR268W	chrXII	680108	681146	+	1039	1563
YLR269C	chrXII	680866	681216	-	351	0
YLR270W	chrXII	681026	682452	+	1427	4375
YLR271W	chrXII	682384	684736	+	2353	422
YLR272C	chrXII	683591	687294	-	3704	1624
YLR273C	chrXII	688922	691266	-	2345	1285
YLR274W	chrXII	691516	694014	+	2499	3761
YLR275W	chrXII	694167	695070	+	904	714
YLR276C	chrXII	694919	696982	-	2064	6640
YLR277C	chrXII	697073	699658	-	2586	2983
YLR278C	chrXII	699999	704024	-	4026	5025
YLR279W	chrXII	704309	704698	+	390	0
YLR280C	chrXII	704093	704955	-	863	6
YLR281C	chrXII	704493	704960	-	468	0
YLR282C	chrXII	705071	705412	-	342	0
YLR283W	chrXII	704847	706223	+	1377	538
YLR284C	chrXII	706103	707181	-	1079	442
YLR285W	chrXII	707326	708466	+	1141	2111
YLR285C-A	chrXII	708161	709231	-	1071	0
YLR286C	chrXII	708251	710548	-	2298	47
YLR286W-A	chrXII	708456	710215	+	1760	0
YLR287C	chrXII	710343	712128	-	1786	3781
YLR287C-A	chrXII	712317	713245	-	929	17151
YLR288C	chrXII	713319	714968	-	1650	826
YLR289W	chrXII	715045	717157	+	2113	885
YLR290C	chrXII	716960	718008	-	1049	910
YLR291C	chrXII	718138	719532	-	1395	6003
YLR292C	chrXII	719537	720442	-	906	3858
YLR293C	chrXII	720512	721780	-	1269	27779
YLR294C	chrXII	721670	722364	-	695	0
YLR295C	chrXII	721720	722683	-	964	24
YLR296W	chrXII	722681	724056	+	1376	16
YLR297W	chrXII	723811	724729	+	919	0
YLR298C	chrXII	723978	725443	-	1466	790
YLR299W	chrXII	725890	728180	+	2291	1991
YLR299C-A	chrXII	727911	728003	-	93	0
YLR300W	chrXII	728821	730605	+	1785	39545
YLR301W	chrXII	730795	731771	+	977	8993
YLR302C	chrXII	732191	732553	-	363	6
YLR303W	chrXII	732501	734683	+	2183	0
YLR304C	chrXII	734977	737659	-	2683	99272
YLR305C	chrXII	738161	743863	-	5703	11889
YLR306W	chrXII	744079	745124	+	1046	436
YLR307W	chrXII	745543	746623	+	1081	110
YLR307C-A	chrXII	746848	747111	-	264	10
YLR308W	chrXII	747937	748875	+	939	0
YLR309C	chrXII	747208	751782	-	4575	2669
YLR310C	chrXII	752224	756993	-	4770	9719
YLR311C	chrXII	757005	758118	-	1114	33
YLR312C	chrXII	757325	759027	-	1703	63
YLR312W-A	chrXII	759468	760525	+	1058	1609
YLR313C	chrXII	760240	762477	-	2238	684
YLR314C	chrXII	762436	764207	-	1772	5395
YLR315W	chrXII	764739	765958	+	1220	63
YLR316C	chrXII	765110	766580	-	1471	55
YLR317W	chrXII	765059	766232	+	1174	0
YLR318W	chrXII	766542	769196	+	2655	851
YLR319C	chrXII	769318	771684	-	2367	2378
YLR320W	chrXII	771940	776304	+	4365	2771
YLR321C	chrXII	776257	777931	-	1675	1669
YLR322W	chrXII	777589	778077	+	489	0
YLR323C	chrXII	777887	780902	-	3016	858
YLR324W	chrXII	778963	780934	+	1972	0
YLR325C	chrXII	780902	781886	-	985	16786
YLR326W	chrXII	782010	783037	+	1028	0
YLR327C	chrXII	781401	783634	-	2234	3107
YLR328W	chrXII	784702	786469	+	1768	3696
YLR329W	chrXII	786442	787333	+	892	186
YLR330W	chrXII	787599	789829	+	2231	5759
YLR331C	chrXII	790669	791046	-	378	0
YLR332W	chrXII	790220	792021	+	1802	1970
YLR333C	chrXII	795397	796335	-	939	7271
YLR334C	chrXII	796698	797078	-	381	29
YLR335W	chrXII	797344	799777	+	2434	6323
YLR336C	chrXII	799528	802437	-	2910	3810
YLR337C	chrXII	802517	805171	-	2655	807
YLR338W	chrXII	804346	805203	+	858	0
YLR339C	chrXII	805784	806335	-	552	1
YLR340W	chrXII	805827	807173	+	1347	27761
YLR341W	chrXII	807385	808818	+	1434	475
YLR342W	chrXII	809997	815627	+	5631	107719
YLR342W-A	chrXII	814680	816575	+	1896	1009
YLR343W	chrXII	816094	817761	+	1668	1505
YLR344W	chrXII	818849	820251	+	1403	10504
YLR345W	chrXII	820365	822200	+	1836	2049
YLR346C	chrXII	822134	822766	-	633	524
YLR347C	chrXII	823347	826615	-	3269	4264
YLR347W-A	chrXII	823069	825674	+	2606	13
YLR348C	chrXII	826860	827973	-	1114	944
YLR349W	chrXII	827521	828027	+	507	10
YLR350W	chrXII	828606	829518	+	913	1680
YLR351C	chrXII	829301	830402	-	1102	3435
YLR352W	chrXII	830991	833636	+	2646	2171
YLR353W	chrXII	833688	836329	+	2642	1586
YLR354C	chrXII	836181	837435	-	1255	35249
YLR355C	chrXII	837762	839369	-	1608	55678
YLR356W	chrXII	840237	841123	+	887	952
YLR357W	chrXII	841272	844191	+	2920	3197
YLR358C	chrXII	843487	844050	-	564	0
YLR359W	chrXII	844145	845875	+	1731	10363
YLR360W	chrXII	846003	847561	+	1559	603
YLR361C	chrXII	846741	849148	-	2408	2162
YLR361C-A	chrXII	849098	849907	-	810	324
YLR362W	chrXII	849801	852149	+	2349	1839
YLR363C	chrXII	851950	853230	-	1281	1070
YLR363W-A	chrXII	853433	854116	+	684	1029
YLR364W	chrXII	853953	854800	+	848	355
YLR365W	chrXII	855199	855531	+	333	73
YLR364C-A	chrXII	855523	855645	-	123	0
YLR366W	chrXII	855538	855843	+	306	0
YLR367W	chrXII	855837	856434	+	598	1798
YLR368W	chrXII	857486	859451	+	1966	2498
YLR369W	chrXII	859529	861668	+	2140	2172
YLR370C	chrXII	861470	862541	-	1072	2146
YLR371W	chrXII	862714	866784	+	4071	6614
YLR372W	chrXII	867137	868840	+	1704	8475
YLR373C	chrXII	868531	871398	-	2868	1948
YLR374C	chrXII	871453	871842	-	390	13
YLR375W	chrXII	871596	872832	+	1237	3232
YLR376C	chrXII	872630	873622	-	993	271
YLR377C	chrXII	873746	874792	-	1047	300
YLR378C	chrXII	875562	877449	-	1888	6181
YLR379W	chrXII	876922	877296	+	375	0
YLR379W-A	chrXII	877444	877716	+	273	2
YLR380W	chrXII	877651	879643	+	1993	3152
YLR381W	chrXII	879723	881924	+	2202	1289
YLR382C	chrXII	881978	885019	-	3042	3049
YLR383W	chrXII	885288	888632	+	3345	1558
YLR384C	chrXII	888851	892900	-	4050	6280
YLR385C	chrXII	890477	893520	-	3044	352
YLR386W	chrXII	893556	896479	+	2924	2511
YLR387C	chrXII	895957	897769	-	1813	4123
YLR388W	chrXII	897996	898645	+	650	1405
YLR389C	chrXII	899356	902688	-	3333	0
YLR390W	chrXII	898891	903684	+	4794	6169
YLR390W-A	chrXII	903676	905047	+	1372	6842
YLR392C	chrXII	904657	906771	-	2115	865
YLR393W	chrXII	907023	909050	+	2028	200
YLR394W	chrXII	907301	909539	+	2239	248
YLR395C	chrXII	909435	910600	-	1166	1394
YLR396C	chrXII	909974	912367	-	2394	1984
YLR397C	chrXII	912407	915014	-	2608	5103
YLR398C	chrXII	914951	919059	-	4109	8876
YLR399C	chrXII	919203	921654	-	2452	2923
YLR399W-A	chrXII	920869	920973	+	105	0
YLR400W	chrXII	921941	922560	+	620	0
YLR401C	chrXII	920147	924496	-	4350	5918
YLR402W	chrXII	924889	925080	+	192	210
YLR403W	chrXII	925568	927619	+	2052	4644
YLR404W	chrXII	928698	929808	+	1111	243
YLR405W	chrXII	929050	931040	+	1991	1731
YLR406C	chrXII	930878	932102	-	1225	6144
YLR406C-A	chrXII	931834	932646	-	813	32
YLR407W	chrXII	932719	933898	+	1180	3341
YLR408C	chrXII	933772	934274	-	503	121
YLR409C	chrXII	934306	937280	-	2975	11748
YLR410W	chrXII	937480	941066	+	3587	8479
YLR411W	chrXII	947167	948147	+	981	508
YLR412W	chrXII	948351	950905	+	2555	1655
YLR412C-A	chrXII	949136	950781	-	1646	0
YLR413W	chrXII	950977	953354	+	2378	16714
YLR414C	chrXII	953245	954349	-	1105	3373
YLR415C	chrXII	954259	954597	-	339	2
YLR416C	chrXII	954491	954889	-	399	5
YLR417W	chrXII	954909	956841	+	1933	1226
YLR418C	chrXII	956589	958195	-	1607	1840
YLR419W	chrXII	958373	962851	+	4479	7108
YLR420W	chrXII	963677	965093	+	1417	2583
YLR421C	chrXII	964746	966036	-	1291	3026
YLR422W	chrXII	965897	971695	+	5799	8214
YLR423C	chrXII	971688	973303	-	1616	495
YLR424W	chrXII	973368	975628	+	2261	968
YLR425W	chrXII	982894	986817	+	3924	2603
YLR426W	chrXII	987037	988319	+	1283	1595
YLR427W	chrXII	988294	990612	+	2319	2933
YLR428C	chrXII	990485	991034	-	550	0
YLR429W	chrXII	990730	992966	+	2237	8063
YLR430W	chrXII	993434	1000129	+	6696	10678
YLR431C	chrXII	1000125	1001864	-	1740	1112
YLR432W	chrXII	1002400	1004459	+	2060	19274
YLR433C	chrXII	1004039	1006122	-	2084	2177
YLR434C	chrXII	1006025	1006408	-	384	0
YLR435W	chrXII	1006016	1007325	+	1310	1509
YLR436C	chrXII	1007401	1011329	-	3929	3429
YLR437C	chrXII	1011390	1012096	-	707	631
YLR437C-A	chrXII	1012459	1012686	-	228	0
YLR438W	chrXII	1012451	1013897	+	1447	6840
YLR438C-A	chrXII	1013803	1016047	-	2245	0
YLR439W	chrXII	1013877	1015589	+	1713	0
YLR440C	chrXII	1014241	1017924	-	3684	1834
YLR441C	chrXII	1017814	1018952	-	1139	30811
YLR442C	chrXII	1019170	1022289	-	3120	1708
YLR443W	chrXII	1022454	1024072	+	1619	2
YLR444C	chrXII	1022401	1024010	-	1610	0
YLR445W	chrXII	1024189	1024837	+	649	34
YLR446W	chrXII	1025126	1026801	+	1676	948
YLR447C	chrXII	1026357	1027947	-	1591	13161
YLR448W	chrXII	1028734	1030275	+	1542	18361
YLR449W	chrXII	1030758	1032120	+	1363	4649
YLR450W	chrXII	1032461	1035858	+	3398	5412
YLR451W	chrXII	1035978	1038969	+	2992	2724
YLR452C	chrXII	1039083	1041538	-	2456	5013
YLR453C	chrXII	1040969	1043020	-	2052	647
YLR454W	chrXII	1043998	1051884	+	7887	22848
YLR455W	chrXII	1053346	1055016	+	1671	1340
YLR456W	chrXII	1055058	1055871	+	814	179
YLR457C	chrXII	1055613	1057126	-	1514	157
YLR458W	chrXII	1056455	1056835	+	381	0
YLR459W	chrXII	1057322	1059058	+	1737	2131
YLR460C	chrXII	1059499	1060933	-	1435	1092
YLR461W	chrXII	1062919	1063281	+	363	11
YLR462W	chrXII	1065956	1066564	+	609	121
YLR463C	chrXII	1066265	1066816	-	552	0
YLR464W	chrXII	1066572	1067501	+	930	32
YLR465C	chrXII	1067045	1067353	-	309	0
YLR466W	chrXII	1067087	1071235	+	4149	2999
YLR466C-A	chrXII	1070387	1070869	-	483	0
YLR466C-B	chrXII	1071594	1071710	-	117	7
YLR467W	chrXII	1072508	1077898	+	5391	4223
YLR467C-A	chrXII	1077050	1077532	-	483	0
YML133C	chrXIII	461	4684	-	4224	1962
YML133W-B	chrXIII	827	1309	+	483	0
YML133W-A	chrXIII	1610	2185	+	576	0
YML132W	chrXIII	7244	8383	+	1140	1939
YML131W	chrXIII	10104	11562	+	1459	2675
YML130C	chrXIII	11389	13305	-	1917	17955
YML129C	chrXIII	14189	14784	-	596	1823
YML128C	chrXIII	14948	16840	-	1893	8216
YML127W	chrXIII	16984	18986	+	2003	4090
YML126C	chrXIII	19060	20535	-	1476	14645
YML125C	chrXIII	20533	21736	-	1204	12243
YML124C	chrXIII	21894	23721	-	1828	8465
YML123C	chrXIII	23886	25919	-	2034	1593
YML122C	chrXIII	25840	27978	-	2139	247
YML121W	chrXIII	26633	28134	+	1502	0
YML120C	chrXIII	27865	29965	-	2101	1313
YML119W	chrXIII	30147	31791	+	1645	985
YML118W	chrXIII	32213	34074	+	1862	762
YML117W	chrXIII	34243	37647	+	3405	1098
YML116W-A	chrXIII	34673	37815	+	3143	192
YML116W	chrXIII	38102	40112	+	2011	1730
YML115C	chrXIII	39932	41875	-	1944	3950
YML114C	chrXIII	41964	43763	-	1800	1586
YML113W	chrXIII	43492	44935	+	1444	1764
YML112W	chrXIII	44991	46062	+	1072	934
YML111W	chrXIII	46942	49704	+	2763	3702
YML110C	chrXIII	49089	50996	-	1908	9956
YML109W	chrXIII	51128	54548	+	3421	1774
YML108W	chrXIII	54706	55762	+	1057	708
YML107C	chrXIII	55090	56282	-	1193	0
YML106W	chrXIII	55292	57718	+	2427	7736
YML105C	chrXIII	57759	58766	-	1008	2504
YML104C	chrXIII	58879	62376	-	3498	3346
YML103C	chrXIII	62582	67549	-	4968	11794
YML102W	chrXIII	67782	69753	+	1972	1110
YML101C-A	chrXIII	68211	69752	-	1542	0
YML101C	chrXIII	69628	70168	-	541	0
YML100W-A	chrXIII	68821	70553	+	1733	0
YML100W	chrXIII	70225	74043	+	3819	19148
YML099W-A	chrXIII	74229	74558	+	330	0
YML099C	chrXIII	74225	77083	-	2859	2690
YML098W	chrXIII	77209	78336	+	1128	463
YML097C	chrXIII	78248	79761	-	1514	1472
YML096W	chrXIII	79885	81776	+	1892	653
YML095C	chrXIII	80486	82143	-	1658	0
YML094C-A	chrXIII	82219	82620	-	402	0
YML094W	chrXIII	81625	82944	+	1320	665
YML093W	chrXIII	83059	85952	+	2894	5672
YML092C	chrXIII	85824	86872	-	1049	7416
YML091C	chrXIII	87123	90731	-	3609	2020
YML090W	chrXIII	90744	91130	+	387	0
YML089C	chrXIII	90806	91865	-	1060	18
YML088W	chrXIII	92206	94404	+	2199	3785
YML087C	chrXIII	94322	95481	-	1160	455
YML086C	chrXIII	95675	97543	-	1869	5598
YML085C	chrXIII	97766	99463	-	1698	10335
YML084W	chrXIII	99489	99797	+	309	0
YML083C	chrXIII	99433	103827	-	4395	112
