Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YJL135W	chrX	157877	158194	+	318	0	0.318	0	0	0
YJL134W	chrX	157918	159624	+	1707	1841	1.707	1078.50029291154	54.4787704428553	31.9149211733189
YJL133C-A	chrX	159410	160731	-	1322	155	1.322	117.246596066566	4.58675144956142	3.46955480299653
YJL133W	chrX	160375	161732	+	1358	1320	1.358	972.017673048601	39.0613671833618	28.7638933603547
YJL132W	chrX	161892	164317	+	2426	775	2.426	319.455894476505	22.9337572478071	9.45332120684546
YJL131C	chrX	163884	165374	-	1491	585	1.491	392.354124748491	17.3112877289899	11.6105216156874
YJL130C	chrX	165723	172752	-	7030	104558	7.03	14873.1152204836	3094.07456814995	440.124405142241
YJL129C	chrX	173599	177306	-	3708	6322	3.708	1704.9622437972	187.080275252434	50.453148665705
YJL128C	chrX	177866	180324	-	2459	4292	2.459	1745.4249694998	127.008627235597	51.6505194126057
YJL127W-A	chrX	180194	180310	+	117	0	0.117	0	0	0
YJL127C-B	chrX	181275	183844	-	2570	1186	2.57	461.47859922179	35.0960465753538	13.6560492511104
YJL127C	chrX	181823	184301	-	2479	0	2.479	0	0	0
YJL126W	chrX	183645	185567	+	1923	535	1.923	278.211128445138	15.8316904871959	8.23280836567647
YJL125C	chrX	185394	186731	-	1338	2014	1.338	1505.23168908819	59.5981768994626	44.5427331087164
YJL124C	chrX	186813	188277	-	1465	3945	1.465	2692.83276450512	116.740222377547	79.686158619486
YJL123C	chrX	187830	190308	-	2479	1550	2.479	625.252117789431	45.8675144956142	18.5024261781421
YJL122W	chrX	189243	190398	+	1156	0	1.156	0	0	0
YJL121C	chrX	190308	191546	-	1239	0	1.239	0	0	0
YJL120W	chrX	190323	191698	+	1376	0	1.376	0	0	0
YJL119C	chrX	191150	192343	-	1194	0	1.194	0	0	0
YJL118W	chrX	191384	192469	+	1086	0	1.086	0	0	0
YJL117W	chrX	192441	193808	+	1368	4596	1.368	3359.64912280702	136.004578465705	99.4185515100183
YJL116C	chrX	193495	195090	-	1596	854	1.596	535.087719298246	25.2715208898416	15.8342862718306
YJL115W	chrX	195603	197228	+	1626	437	1.626	268.757687576876	12.9316798932796	7.95306266499361
YJL112W	chrX	205257	207600	+	2344	2110	2.344	900.170648464164	62.439003603707	26.63780017223
YJL111W	chrX	207801	209896	+	2096	9936	2.096	4740.45801526718	294.025563889305	140.279372084592
YJL110C	chrX	209719	211675	-	1957	2226	1.957	1137.4552887072	65.8716692046691	33.6595141567037
YJL109C	chrX	212000	217309	-	5310	30448	5.31	5734.08662900188	901.015536362878	169.682775209582
YJL108C	chrX	217474	219946	-	2473	560	2.473	226.445612616256	16.5714891080929	6.70096607686731
YJL107C	chrX	218853	220016	-	1164	17	1.164	14.6048109965636	0.503063062209962	0.432184761348765
YJL106W	chrX	220604	223515	+	2912	652	2.912	223.901098901099	19.2939480329938	6.62566896737426
YJL105W	chrX	225055	226737	+	1683	293	1.683	174.093879976233	8.67043983691287	5.15177649252102
YJL104W	chrX	226920	227938	+	1019	1707	1.019	1675.17173699706	50.5134498348474	49.5715896318424
YJL103C	chrX	228831	231085	-	2255	333	2.255	147.671840354767	9.85411763034808	4.36989695359117
YJL102W	chrX	231259	233884	+	2626	902	2.626	343.488194973344	26.6919342419639	10.1644837174272
YJL101C	chrX	234002	236507	-	2506	8403	2.506	3353.15243415802	248.661112455901	99.2263018579013
YJL100W	chrX	236920	239192	+	2273	1483	2.273	652.44170699516	43.8848541916102	19.3070190020282
YJL099W	chrX	239414	241654	+	2241	1628	2.241	726.461401160196	48.1756861928128	21.4974057085287
YJL098W	chrX	241374	245316	+	3943	6219	3.943	1577.22546284555	184.032304934338	46.673168890271
YJL097W	chrX	245490	246339	+	850	2192	0.85	2578.82352941176	64.8655430802492	76.3124036238226
YJL096W	chrX	246144	247066	+	923	1447	0.923	1567.71397616468	42.8195441775185	46.3917055011035
YJL095W	chrX	247255	251691	+	4437	3469	4.437	781.834572909624	102.654456635668	23.1360055523255
YJL094C	chrX	251658	254490	-	2833	3405	2.833	1201.90610660078	100.760572166172	35.5667392044376
YJL093C	chrX	254737	256812	-	2076	3030	2.076	1459.53757225434	89.6635928527167	43.1905553240447
YJL092W	chrX	257239	261110	+	3872	3291	3.872	849.948347107438	97.3870904548815	25.1516246009508
YJL091C	chrX	260533	262569	-	2037	2017	2.037	990.181639666176	59.6869527339702	29.3014004585028
YJL090C	chrX	262674	265096	-	2423	1337	2.423	551.795295088733	39.5644302455717	16.328695932964
YJL089W	chrX	265926	268415	+	2490	60	2.49	24.0963855421687	1.77551669015281	0.713058911707954
YJL088W	chrX	268777	270047	+	1271	151	1.271	118.804091266719	4.4683836702179	3.51564411504162
YJL087C	chrX	269795	272610	-	2816	2785	2.816	988.991477272727	82.4135663679261	29.2661812386101
YJL086C	chrX	272478	272846	-	369	0	0.369	0	0	0
YJL085W	chrX	272755	274812	+	2058	1475	2.058	716.715257531584	43.6481186329232	21.2089983639082
YJL084C	chrX	274703	278143	-	3441	2073	3.441	602.441150828248	61.3441016447795	17.8274053021736
YJL083W	chrX	278337	281109	+	2773	1520	2.773	548.142805625676	44.9797561505378	16.2206116662596
YJL082W	chrX	281069	283598	+	2530	3159	2.53	1248.61660079051	93.4809537365453	36.948993571757
YJL081C	chrX	283397	285337	-	1941	4315	1.941	2223.08088614116	127.689241966823	65.7852869483888
YJL080C	chrX	285428	289438	-	4011	28955	4.011	7218.89803041636	856.834762722909	213.621232291924
YJL079C	chrX	289691	291058	-	1368	1377	1.368	1006.57894736842	40.7481080390069	29.7866286834846
YJL078C	chrX	290970	294087	-	3118	367	3.118	117.703656189865	10.860243754768	3.48308010095189
YJL077W-B	chrX	291598	294320	+	2723	0	2.723	0	0	0
YJL077C	chrX	294666	295061	-	396	0	0.396	0	0	0
YJL077W-A	chrX	294142	295059	+	918	177	0.918	192.81045751634	5.23777423595078	5.70563642260433
YJL076W	chrX	295208	299008	+	3801	11536	3.801	3034.99079189687	341.372675626713	89.8112800912162
YJL075C	chrX	298460	298876	-	417	0	0.417	0	0	0
YJL074C	chrX	299157	302849	-	3693	3148	3.693	852.423503926347	93.1554423433506	25.2248693049961
YJL073W	chrX	303061	305205	+	2145	933	2.145	434.965034965035	27.6092845318761	12.871461320222
YJL072C	chrX	304627	306452	-	1826	611	1.826	334.61117196057	18.0806782947228	9.90179534212637
YJL071W	chrX	306020	307975	+	1956	877	1.956	448.364008179959	25.9521356210669	13.2679629964555
YJL070C	chrX	307871	310683	-	2813	1075	2.813	382.154283682901	31.8113406985711	11.3086884815397
YJL069C	chrX	310812	312747	-	1936	3840	1.936	1983.47107438017	113.63306816978	58.6947666166217
YJL068C	chrX	312774	313979	-	1206	2161	1.206	1791.87396351575	63.9481927903369	53.0250354812081
YJL067W	chrX	314084	314434	+	351	0	0.351	0	0	0
YJL066C	chrX	313832	315043	-	1212	6	1.212	4.95049504950495	0.177551669015281	0.146494776415248
YJL065C	chrX	314500	316326	-	1827	80	1.827	43.7876299945265	2.36735558687041	1.29576113129196
YJL064W	chrX	315175	315570	+	396	0	0.396	0	0	0
YJL063C	chrX	315680	316827	-	1148	225	1.148	195.993031358885	6.65818758807303	5.79981497218905
YJL062W-A	chrX	316682	317272	+	591	460	0.591	778.34179357022	13.6122946245049	23.0326474187899
YJL062W	chrX	317235	319869	+	2635	4126	2.635	1565.84440227704	122.096364392841	46.3363811737538
YJL061W	chrX	319968	323220	+	3253	4663	3.253	1433.44604980018	137.987238769709	42.4184564308973
YJL060W	chrX	323312	324848	+	1537	3516	1.537	2287.57319453481	104.045278042954	67.6937397807121
YJL059W	chrX	324909	326294	+	1386	589	1.386	424.963924963925	17.4296555083334	12.5755090247716
YJL058C	chrX	326184	327951	-	1768	752	1.768	425.339366515837	22.2531425165818	12.5866190704648
YJL057C	chrX	328036	330211	-	2176	1349	2.176	619.944852941176	39.9195335836023	18.3453738895231
YJL056C	chrX	330294	333136	-	2843	995	2.843	349.982412944073	29.4439851117007	10.3566602573692
YJL055W	chrX	332954	334155	+	1202	4112	1.202	3420.96505823627	121.682077165139	101.233009288801
YJL054W	chrX	334222	335881	+	1660	3983	1.66	2399.39759036145	117.86471628131	71.0028411333196
YJL053W	chrX	335828	337275	+	1448	1702	1.448	1175.41436464088	50.365490110668	34.7827970377541
YJL052C-A	chrX	337884	338003	-	120	9	0.12	75	0.266327503522921	2.21939586269101
YJL052W	chrX	338157	339471	+	1315	8142	1.315	6191.63498098859	240.937614853736	183.22252080132
YJL051W	chrX	339712	342470	+	2759	1876	2.759	679.956505980428	55.5144885121111	20.1212354157706
YJL050W	chrX	342452	345836	+	3385	15192	3.385	4488.03545051699	449.560825946691	132.809697473173
YJL049W	chrX	345940	347417	+	1478	481	1.478	325.439783491204	14.2337254660583	9.63039612047249
YJL048C	chrX	347194	348729	-	1536	1014	1.536	660.15625	30.0062320635824	19.5353073330615
YJL047C-A	chrX	348573	349372	-	800	419	0.8	523.75	12.3990248862338	15.4987811077922
YJL047C	chrX	349504	352375	-	2872	1830	2.872	637.186629526462	54.1532590496606	18.8555915911075
YJL046W	chrX	352359	353905	+	1547	1244	1.547	804.137039431157	36.8123793758349	23.7959789113348
YJL045W	chrX	356002	358115	+	2114	202	2.114	95.5534531693472	5.97757285684778	2.82761251506518
YJL044C	chrX	357892	359755	-	1864	2695	1.864	1445.81545064378	79.7502913326969	42.7844910583138
YJL043W	chrX	360060	361239	+	1180	61	1.18	51.6949152542373	1.80510863498869	1.52975308049889
YJL042W	chrX	361141	365600	+	4460	8216	4.46	1842.15246636771	243.127418771591	54.5128741640339
YJL041W	chrX	365660	368510	+	2851	8755	2.851	3070.85233251491	259.07747703813	90.8724928229149
YJL039C	chrX	368748	373799	-	5052	14327	5.052	2835.90657165479	423.963793663654	83.9199908281185
YJL038C	chrX	374957	375860	-	904	144	0.904	159.29203539823	4.26124005636674	4.71376112429949
YJL037W	chrX	376662	377336	+	675	45	0.675	66.6666666666667	1.33163751761461	1.97279632239201
YJL036W	chrX	378698	380366	+	1669	1614	1.669	967.046135410425	47.7613989651105	28.6167758928164
YJL035C	chrX	380093	381054	-	962	458	0.962	476.091476091476	13.5531107348331	14.0884726973317
YJL034W	chrX	381261	383764	+	2504	45149	2.504	18030.750798722	1336.04671739515	533.564982985284
YJL033W	chrX	383801	386249	+	2449	6530	2.449	2666.39444671294	193.235399778297	78.9037973778265
YJL032W	chrX	386348	386662	+	315	0	0.315	0	0	0
YJL031C	chrX	386264	387549	-	1286	737	1.286	573.094867807154	21.8092633440436	16.9589917138753
YJL030W	chrX	387397	389456	+	2060	523	2.06	253.883495145631	15.4765871491653	7.51290638308995
YJL029C	chrX	388285	390956	-	2672	1440	2.672	538.922155688623	42.6124005636674	15.9477547019713
YJL028W	chrX	391311	391646	+	336	3	0.336	8.92857142857143	0.0887758345076403	0.264213793177501
YJL027C	chrX	391767	392725	-	959	9	0.959	9.38477580813347	0.266327503522921	0.277713768011388
YJL026W	chrX	392210	393762	+	1553	6479	1.553	4171.92530585963	191.726210591667	123.45538351041
YJL026C-A	chrX	393066	393287	-	222	0	0.222	0	0	0
YJL025W	chrX	393887	395801	+	1915	266	1.915	138.903394255875	7.87145732634411	4.11042158033635
YJL024C	chrX	394411	396634	-	2224	1245	2.224	559.802158273381	36.8419713206707	16.5656345866325
YJL023C	chrX	397198	398694	-	1497	319	1.497	213.092852371409	9.43983040264576	6.3058319322951
YJL022W	chrX	397955	398892	+	938	71	0.938	75.6929637526652	2.10102808334749	2.23990200783314
YJL020C	chrX	398937	402410	-	3474	5657	3.474	1628.38226827864	167.401631936574	48.1869982546269
YJL020W-A	chrX	400981	401238	+	258	0	0.258	0	0	0
YJL019W	chrX	402781	405523	+	2743	2148	2.743	783.084214363835	63.5634975074705	23.1729848733031
YJL016W	chrX	405309	407400	+	2092	1513	2.092	723.231357552581	44.7726125366866	21.4018224362747
YJL015C	chrX	407142	407426	-	285	0	0.285	0	0	0
YJL014W	chrX	407516	409473	+	1958	16758	1.958	8558.73340143003	495.901811559679	253.269566680122
YJL013C	chrX	409493	411040	-	1548	1089	1.548	703.488372093023	32.2256279262734	20.8175890996598
YJL012C	chrX	411121	413492	-	2372	7670	2.372	3233.55817875211	226.9702168912	95.6872752492414
YJL011C	chrX	413875	414821	-	947	620	0.947	654.699049630412	18.3470057982457	19.3738181607663
YJL010C	chrX	417421	419599	-	2179	5529	2.179	2537.40247820101	163.613862997581	75.0866741613498
YJL009W	chrX	419855	420181	+	327	0	0.327	0	0	0
YJL008C	chrX	419715	421709	-	1995	13383	1.995	6708.27067669173	396.028997738584	198.510775808814
YJL007C	chrX	422698	423012	-	315	35	0.315	111.111111111111	1.0357180692558	3.28799387065335
YJL006C	chrX	423061	424184	-	1124	1168	1.124	1039.14590747331	34.563391568308	30.7503483703808
YJL005W	chrX	425157	431237	+	6081	11117	6.081	1828.15326426575	328.973650740479	54.0986105476861
YJL004C	chrX	431283	432574	-	1292	1303	1.292	1008.51393188854	38.5583041211518	29.8438886386624
YJL003W	chrX	432417	433429	+	1013	446	1.013	440.276406712735	13.1980073968025	13.0286351399828
YJL002C	chrX	433110	434974	-	1865	13045	1.865	6994.63806970509	386.026920384056	206.98494390566
YJL001W	chrX	434798	436121	+	1324	5761	1.324	4351.2084592145	170.479194199505	128.76072069449
YJR001W	chrX	436537	438741	+	2205	6127	2.205	2778.68480725624	181.309846009437	82.2266875326247
YJR002W	chrX	438835	441305	+	2471	6711	2.471	2715.90449210846	198.591541793591	80.3688959099925
YJR003C	chrX	440839	442575	-	1737	1589	1.737	914.795624640184	47.0216003442135	27.0705816604568
YJR004C	chrX	442766	445678	-	2913	1243	2.913	426.707861311363	36.782787430999	12.6271154929622
YJR005W	chrX	445866	448321	+	2456	3893	2.456	1585.09771986971	115.201441246081	46.9061242858637
YJR005C-A	chrX	448166	448781	-	616	54	0.616	87.6623376623377	1.59796502113753	2.59409906028819
YJR006W	chrX	449190	450897	+	1708	2091	1.708	1224.23887587822	61.8767566518253	36.2276092809282
YJR007W	chrX	450882	452174	+	1293	12859	1.293	9945.08894044857	380.522818644582	294.294523313675
YJR008W	chrX	452269	453665	+	1397	673	1.397	481.746599856836	19.9153788745473	14.2558188078363
YJR009C	chrX	453545	454953	-	1409	148357	1.409	105292.405961675	4390.17216001667	3115.80706885498
YJR010W	chrX	456142	457903	+	1762	0	1.762	0	0	0
YJR010C-A	chrX	454730	458592	-	3863	733	3.863	189.748899818794	21.6908955647001	5.61503897610669
YJR011C	chrX	458343	459654	-	1312	453	1.312	345.274390243902	13.4051510106537	10.2173407093397
YJR012C	chrX	459795	460193	-	399	0	0.399	0	0	0
YJR013W	chrX	459765	461687	+	1923	1145	1.923	595.423816952678	33.8827768370827	17.6197487452328
YJR014W	chrX	461350	462775	+	1426	3656	1.426	2563.81486676017	108.188150319978	75.8682681065762
YJR015W	chrX	462541	464401	+	1861	7625	1.861	4097.25953788286	225.638579373586	121.245878223313
YJR016C	chrX	464265	466272	-	2008	56687	2.008	28230.577689243	1677.47857691154	835.397697665108
YJR017C	chrX	466209	467108	-	900	208	0.9	231.111111111111	6.15512452586306	6.83902725095896
YJR018W	chrX	466488	467218	+	731	0	0.731	0	0	0
YJR019C	chrX	467132	468316	-	1185	0	1.185	0	0	0
YJR020W	chrX	467255	468556	+	1302	0	1.302	0	0	0
YJR021C	chrX	468414	469644	-	1231	485	1.231	393.988627132413	14.3520932454019	11.6588897200665
YJR022W	chrX	469784	470113	+	330	0	0.33	0	0	0
YJR023C	chrX	469804	470205	-	402	0	0.402	0	0	0
YJR024C	chrX	470153	470985	-	833	3302	0.833	3963.9855942377	97.7126018480761	117.302043034905
YJR025C	chrX	470986	471884	-	899	1918	0.899	2133.48164627364	56.7573501952181	63.1338711848922
YJR030C	chrX	483959	486196	-	2238	2121	2.238	947.721179624665	62.7645149969017	28.0449128672483
YJR031C	chrX	486453	490911	-	4459	5095	4.459	1142.63287732676	150.770958938809	33.8127290735163
YJR032W	chrX	491015	492491	+	1477	2091	1.477	1415.70751523358	61.8767566518253	41.893538694533
YJR033C	chrX	492378	496451	-	4074	3408	4.074	836.524300441826	100.849348000679	24.7543809525477
YJR034W	chrX	496580	497257	+	678	530	0.678	781.710914454277	15.6837307630165	23.1323462581364
YJR035W	chrX	497355	500612	+	3258	1376	3.258	422.344996930632	40.718516094171	12.4980098508812
YJR036C	chrX	500713	503391	-	2679	460	2.679	171.70586039567	13.6122946245049	5.081110348826
YJR037W	chrX	503102	503485	+	384	9	0.384	23.4375	0.266327503522921	0.69356120709094
YJR038C	chrX	503710	504072	-	363	24	0.363	66.1157024793389	0.710206676061123	1.95649222055406
YJR039W	chrX	503936	507301	+	3366	1250	3.366	371.360665478313	36.9899310448501	10.98928432705
YJR040W	chrX	507671	510157	+	2487	3610	2.487	1451.54804985927	106.826920857527	42.9541298180648
YJR041C	chrX	510040	513811	-	3772	7397	3.772	1961.02863202545	218.891615951005	58.0306511004786
YJR042W	chrX	514026	516469	+	2444	4674	2.444	1912.43862520458	138.312750162904	56.5927782990604
YJR043C	chrX	516276	517581	-	1306	942	1.306	721.286370597243	27.8756120353991	21.3442664895858
YJR044C	chrX	518586	519335	-	750	1919	0.75	2558.66666666667	56.786942140054	75.7159228534053
YJR045C	chrX	519370	521741	-	2372	54340	2.372	22908.9376053963	1608.02628238173	677.920017867507
YJR046W	chrX	521963	523904	+	1942	3236	1.942	1666.32337796087	95.759533488908	49.3097494793553
YJR047C	chrX	524797	525504	-	708	1199	0.708	1693.50282485876	35.4807418582203	50.1140421726275
YJR048W	chrX	526027	526986	+	960	14	0.96	14.5833333333333	0.414287227702322	0.431549195523252
YJR049C	chrX	526265	528498	-	2234	2205	2.234	987.018800358102	65.2502383631157	29.2078058921735
YJR050W	chrX	528638	529702	+	1065	856	1.065	803.755868544601	25.3307047795134	23.7846993234867
YJR051W	chrX	529795	531522	+	1728	3084	1.728	1784.72222222222	91.2615578738543	52.8134015473694
YJR052W	chrX	531984	533825	+	1842	1305	1.842	708.469055374593	38.6174880108235	20.964977204573
YJR053W	chrX	534027	535751	+	1725	877	1.725	508.405797101449	25.9521356210669	15.0447163020677
YJR054W	chrX	535928	537667	+	1740	2233	1.74	1283.33333333333	66.0788128185203	37.9763292060461
YJR055W	chrX	538702	539704	+	1003	568	1.003	566.30109670987	16.8082246667799	16.7579508143369
YJR056C	chrX	541622	542703	-	1082	1192	1.082	1101.66358595194	35.2735982443691	32.6003680631877
YJR057W	chrX	544052	544867	+	816	836	0.816	1024.50980392157	24.7388658827958	30.3172376014654
YJR058C	chrX	544541	545464	-	924	615	0.924	665.584415584416	18.1990460740663	19.6959373095955
YJR059W	chrX	545712	548371	+	2660	3470	2.66	1304.51127819549	102.684048580504	38.6030257821444
YJR060W	chrX	548637	550592	+	1956	1793	1.956	916.666666666667	53.058357090733	27.1259494328901
YJR061W	chrX	550511	553318	+	2808	358	2.808	127.492877492877	10.5939162512451	3.77276219773685
YJR062C	chrX	551915	554863	-	2949	1643	2.949	557.138012885724	48.619565365351	16.4867973432862
YJR063W	chrX	555143	555797	+	655	2442	0.655	3728.24427480916	72.2635292892192	110.325998914839
YJR064W	chrX	555862	557750	+	1889	16007	1.889	8473.79565907888	473.678260987933	250.756093693983
YJR065C	chrX	557510	559210	-	1701	10330	1.701	6072.89829512052	305.684790154642	179.708871343117
YJR066W	chrX	559416	566828	+	7413	8009	7.413	1080.39929852961	237.001886190564	31.9711164428118
YJR067C	chrX	566054	567477	-	1424	482	1.424	338.483146067416	14.2633174108942	10.0163745863021
YJR068W	chrX	567590	568825	+	1236	2229	1.236	1803.39805825243	65.9604450391768	53.3660558569391
YJR069C	chrX	568589	569450	-	862	2233	0.862	2590.48723897912	66.0788128185203	76.6575554739214
YJR070C	chrX	569477	570907	-	1431	6949	1.431	4856.04472396925	205.634424664531	143.699807592265
YJR071W	chrX	570405	570773	+	369	0	0.369	0	0	0
YJR072C	chrX	570611	572165	-	1555	4119	1.555	2648.87459807074	121.88922077899	78.3853509832734
YJR073C	chrX	572261	573735	-	1475	1464	1.475	992.542372881356	43.3226072397285	29.3712591455786
YJR074W	chrX	573074	573884	+	811	47	0.811	57.9531442663379	1.39082140728637	1.71494624819527
YJR075W	chrX	573919	575444	+	1526	6157	1.526	4034.73132372215	182.197604354514	119.395546759183
YJR076C	chrX	575220	576758	-	1539	3515	1.539	2283.95061728395	104.015686098119	67.586540674541
YJR077C	chrX	577042	578658	-	1617	6189	1.617	3827.45825602968	183.144546589262	113.261933574064
YJR078W	chrX	578860	580221	+	1362	165	1.362	121.145374449339	4.88267089792022	3.58492723782689
YJR079W	chrX	580205	581239	+	1035	0	1.035	0	0	0
YJR080C	chrX	580207	581699	-	1493	437	1.493	292.699263228399	12.9316798932796	8.66154045095754
YJR082C	chrX	581692	582938	-	1247	771	1.247	618.283881315156	22.8153894684636	18.296222508792
YJR083C	chrX	582303	583579	-	1277	323	1.277	252.936570086139	9.55819818198928	7.48488502896576
YJR084W	chrX	583690	585170	+	1481	1149	1.481	775.827143821742	34.0011446164263	22.9582340421514
